Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2008:365:07:08:17.441	 37.18308731	 21.11680165
2008:365:07:08:50.241	 37.16806943	 21.10287961
2008:365:07:09:23.041	 37.15307477	 21.08897909
2008:365:07:09:55.841	 37.13810327	 21.07510005
2008:365:07:10:28.641	 37.12315491	 21.06124248
2008:365:07:11:01.441	 37.10822965	 21.04740632
2008:365:07:11:34.241	 37.09332745	 21.03359156
2008:365:07:12:07.041	 37.07844828	 21.01979816
2008:365:07:12:39.841	 37.06359211	 21.00602608
2008:365:07:13:12.641	 37.04875889	 20.99227529
2008:365:07:13:45.441	 37.03394860	 20.97854575
2008:365:07:14:18.241	 37.01916120	 20.96483745
2008:365:07:14:51.041	 37.00439664	 20.95115034
2008:365:07:15:23.841	 36.98965491	 20.93748438
2008:365:07:15:56.641	 36.97493595	 20.92383955
2008:365:07:16:29.441	 36.96023975	 20.91021582
2008:365:07:17:02.241	 36.94556625	 20.89661315
2008:365:07:17:35.041	 36.93091544	 20.88303151
2008:365:07:18:07.841	 36.91628726	 20.86947086
2008:365:07:18:40.641	 36.90168169	 20.85593118
2008:365:07:19:13.441	 36.88709870	 20.84241243
2008:365:07:19:46.241	 36.87253824	 20.82891458
2008:365:07:20:19.041	 36.85800029	 20.81543760
2008:365:07:20:51.841	 36.84348480	 20.80198145
2008:365:07:21:24.641	 36.82899175	 20.78854611
2008:365:07:21:57.441	 36.81452110	 20.77513153
2008:365:07:22:30.241	 36.80007281	 20.76173769
2008:365:07:23:03.041	 36.78564686	 20.74836456
2008:365:07:23:35.841	 36.77124319	 20.73501211
2008:365:07:24:08.641	 36.75686180	 20.72168029
2008:365:07:24:41.441	 36.74250262	 20.70836909
2008:365:07:25:14.241	 36.72816564	 20.69507846
2008:365:07:25:47.041	 36.71385083	 20.68180838
2008:365:07:26:19.841	 36.69955813	 20.66855881
2008:365:07:26:52.641	 36.68528753	 20.65532973
2008:365:07:27:25.441	 36.67103898	 20.64212110
2008:365:07:27:58.241	 36.65681245	 20.62893289
2008:365:07:28:31.041	 36.64260792	 20.61576506
2008:365:07:29:03.841	 36.62842533	 20.60261760
2008:365:07:29:36.641	 36.61426467	 20.58949046
2008:365:07:30:09.441	 36.60012590	 20.57638361
2008:365:07:30:42.241	 36.58600898	 20.56329702
2008:365:07:31:15.041	 36.57191388	 20.55023067
2008:365:07:31:47.841	 36.55784057	 20.53718451
2008:365:07:32:20.641	 36.54378900	 20.52415852
2008:365:07:32:53.441	 36.52975916	 20.51115267
2008:365:07:33:26.241	 36.51575100	 20.49816693
2008:365:07:33:59.041	 36.50176450	 20.48520126
2008:365:07:34:31.841	 36.48779961	 20.47225563
2008:365:07:35:04.641	 36.47385631	 20.45933002
2008:365:07:35:37.441	 36.45993456	 20.44642439
2008:365:07:36:10.241	 36.44603435	 20.43353874
2008:365:07:36:43.041	 36.43215568	 20.42067305
2008:365:07:37:15.841	 36.41829846	 20.40782725
2008:365:07:37:48.641	 36.40446266	 20.39500131
2008:365:07:38:21.441	 36.39064825	 20.38219519
2008:365:07:38:54.241	 36.37685519	 20.36940887
2008:365:07:39:27.041	 36.36308345	 20.35664232
2008:365:07:39:59.841	 36.34933299	 20.34389551
2008:365:07:40:32.641	 36.33560379	 20.33116840
2008:365:07:41:05.441	 36.32189581	 20.31846097
2008:365:07:41:38.241	 36.30820902	 20.30577318
2008:365:07:42:11.041	 36.29454339	 20.29310500
2008:365:07:42:43.841	 36.28089888	 20.28045641
2008:365:07:43:16.641	 36.26727546	 20.26782737
2008:365:07:43:49.441	 36.25367310	 20.25521785
2008:365:07:44:22.241	 36.24009176	 20.24262783
2008:365:07:44:55.041	 36.22653142	 20.23005727
2008:365:07:45:27.841	 36.21299204	 20.21750615
2008:365:07:46:00.641	 36.19947359	 20.20497442
2008:365:07:46:33.441	 36.18597603	 20.19246207
2008:365:07:47:06.241	 36.17249934	 20.17996906
2008:365:07:47:39.041	 36.15904348	 20.16749537
2008:365:07:48:11.841	 36.14560841	 20.15504096
2008:365:07:48:44.641	 36.13329182	 20.14362338
2008:365:07:49:17.441	 36.13214708	 20.14256205
2008:365:07:49:50.241	 36.11875357	 20.13014446
2008:365:07:50:23.041	 36.10538073	 20.11774607
2008:365:07:50:55.841	 36.09202853	 20.10536685
2008:365:07:51:28.641	 36.07869693	 20.09300678
2008:365:07:52:01.441	 36.06538591	 20.08066582
2008:365:07:52:34.241	 36.05209543	 20.06834394
2008:365:07:53:07.041	 36.03882546	 20.05604112
2008:365:07:53:39.841	 36.02557597	 20.04375733
2008:365:07:54:12.641	 36.01234694	 20.03149252
2008:365:07:54:45.441	 35.99913832	 20.01924669
2008:365:07:55:18.241	 35.98595010	 20.00701978
2008:365:07:55:51.041	 35.97278223	 19.99481179
2008:365:07:56:23.841	 35.95963469	 19.98262267
2008:365:07:56:56.641	 35.94650745	 19.97045240
2008:365:07:57:29.441	 35.93340047	 19.95830095
2008:365:07:58:02.241	 35.92031373	 19.94616829
2008:365:07:58:35.041	 35.90724720	 19.93405439
2008:365:07:59:07.841	 35.89420084	 19.92195922
2008:365:07:59:40.641	 35.88117462	 19.90988275
2008:365:08:00:13.441	 35.86816852	 19.89782496
2008:365:08:00:46.241	 35.85518250	 19.88578581
2008:365:08:01:19.041	 35.84221653	 19.87376528
2008:365:08:01:51.841	 35.82927058	 19.86176333
2008:365:08:02:24.641	 35.81634463	 19.84977994
2008:365:08:02:57.441	 35.80343863	 19.83781508
2008:365:08:03:30.241	 35.79055257	 19.82586872
2008:365:08:04:03.041	 35.77768641	 19.81394083
2008:365:08:04:35.841	 35.76484011	 19.80203138
2008:365:08:05:08.641	 35.75201366	 19.79014035
2008:365:08:05:41.441	 35.73920702	 19.77826771
2008:365:08:06:14.241	 35.72642016	 19.76641342
2008:365:08:06:47.041	 35.71365304	 19.75457746
2008:365:08:07:19.841	 35.70090565	 19.74275980
2008:365:08:07:52.641	 35.68817794	 19.73096041
2008:365:08:08:25.441	 35.67546990	 19.71917927
2008:365:08:08:58.241	 35.66278148	 19.70741634
2008:365:08:09:31.041	 35.65011267	 19.69567160
2008:365:08:10:03.841	 35.63746342	 19.68394502
2008:365:08:10:36.641	 35.62483371	 19.67223657
2008:365:08:11:09.441	 35.61222351	 19.66054623
2008:365:08:11:42.241	 35.59963280	 19.64887395
2008:365:08:12:15.041	 35.58706153	 19.63721973
2008:365:08:12:47.841	 35.57450968	 19.62558352
2008:365:08:13:20.641	 35.56197723	 19.61396531
2008:365:08:13:53.441	 35.54946413	 19.60236506
2008:365:08:14:26.241	 35.53697037	 19.59078274
2008:365:08:14:59.041	 35.52449591	 19.57921833
2008:365:08:15:31.841	 35.51204072	 19.56767180
2008:365:08:16:04.641	 35.49960477	 19.55614313
2008:365:08:16:37.441	 35.48718804	 19.54463227
2008:365:08:17:10.241	 35.47479049	 19.53313922
2008:365:08:17:43.041	 35.46241210	 19.52166393
2008:365:08:18:15.841	 35.45005283	 19.51020639
2008:365:08:18:48.641	 35.43771266	 19.49876656
2008:365:08:19:21.441	 35.42539156	 19.48734442
2008:365:08:19:54.241	 35.41308949	 19.47593994
2008:365:08:20:27.041	 35.40080643	 19.46455309
2008:365:08:20:59.841	 35.38854235	 19.45318384
2008:365:08:21:32.641	 35.37629722	 19.44183218
2008:365:08:22:05.441	 35.36407101	 19.43049806
2008:365:08:22:38.241	 35.35186370	 19.41918147
2008:365:08:23:11.041	 35.33967524	 19.40788237
2008:365:08:23:43.841	 35.32750562	 19.39660074
2008:365:08:24:16.641	 35.31535481	 19.38533656
2008:365:08:24:49.441	 35.30322277	 19.37408978
2008:365:08:25:22.241	 35.29110948	 19.36286040
2008:365:08:25:55.041	 35.27901491	 19.35164838
2008:365:08:26:27.841	 35.26693903	 19.34045370
2008:365:08:27:00.641	 35.25488181	 19.32927632
2008:365:08:27:33.441	 35.24284322	 19.31811622
2008:365:08:28:06.241	 35.23082324	 19.30697337
2008:365:08:28:39.041	 35.21882183	 19.29584776
2008:365:08:29:11.841	 35.20683897	 19.28473934
2008:365:08:29:44.641	 35.19487463	 19.27364810
2008:365:08:30:17.441	 35.18292878	 19.26257401
2008:365:08:30:50.241	 35.17100139	 19.25151703
2008:365:08:31:23.041	 35.15909243	 19.24047716
2008:365:08:31:55.841	 35.14720188	 19.22945434
2008:365:08:32:28.641	 35.13532970	 19.21844858
2008:365:08:33:01.441	 35.12347587	 19.20745982
2008:365:08:33:34.241	 35.11164036	 19.19648806
2008:365:08:34:07.041	 35.09982315	 19.18553326
2008:365:08:34:39.841	 35.08802419	 19.17459539
2008:365:08:35:12.641	 35.07624347	 19.16367444
2008:365:08:35:45.441	 35.06448096	 19.15277037
2008:365:08:36:18.241	 35.05273663	 19.14188315
2008:365:08:36:51.041	 35.04101045	 19.13101277
2008:365:08:37:23.841	 35.02930240	 19.12015920
2008:365:08:37:56.641	 35.01761244	 19.10932240
2008:365:08:38:29.441	 35.00594054	 19.09850236
2008:365:08:39:02.241	 34.99428669	 19.08769905
2008:365:08:39:35.041	 34.98265085	 19.07691243
2008:365:08:40:07.841	 34.97103299	 19.06614250
2008:365:08:40:40.641	 34.95943309	 19.05538922
2008:365:08:41:13.441	 34.94785112	 19.04465256
2008:365:08:41:46.241	 34.93628705	 19.03393249
2008:365:08:42:19.041	 34.92474086	 19.02322901
2008:365:08:42:51.841	 34.91321251	 19.01254207
2008:365:08:43:24.641	 34.90170198	 19.00187165
2008:365:08:43:57.441	 34.89020924	 18.99121773
2008:365:08:44:30.241	 34.87873426	 18.98058028
2008:365:08:45:03.041	 34.86727702	 18.96995927
2008:365:08:45:35.841	 34.85583749	 18.95935469
2008:365:08:46:08.641	 34.84441564	 18.94876650
2008:365:08:46:41.441	 34.83301145	 18.93819468
2008:365:08:47:14.241	 34.82162488	 18.92763920
2008:365:08:47:47.041	 34.81025592	 18.91710005
2008:365:08:48:19.841	 34.79890452	 18.90657718
2008:365:08:48:52.641	 34.78757068	 18.89607059
2008:365:08:49:25.441	 34.77625435	 18.88558024
2008:365:08:49:58.241	 34.76495551	 18.87510610
2008:365:08:50:31.041	 34.75367414	 18.86464816
2008:365:08:51:03.841	 34.74241021	 18.85420639
2008:365:08:51:36.641	 34.73116369	 18.84378076
2008:365:08:52:09.441	 34.71993455	 18.83337125
2008:365:08:52:42.241	 34.70872277	 18.82297783
2008:365:08:53:15.041	 34.69752832	 18.81260048
2008:365:08:53:47.841	 34.68635117	 18.80223917
2008:365:08:54:20.641	 34.67519130	 18.79189388
2008:365:08:54:53.441	 34.66404868	 18.78156458
2008:365:08:55:26.241	 34.65292329	 18.77125126
2008:365:08:55:59.041	 34.64181509	 18.76095387
2008:365:08:56:31.841	 34.63072407	 18.75067241
2008:365:08:57:04.641	 34.61965018	 18.74040684
2008:365:08:57:37.441	 34.60859342	 18.73015715
2008:365:08:58:10.241	 34.59755375	 18.71992330
2008:365:08:58:43.041	 34.58653114	 18.70970527
2008:365:08:59:15.841	 34.57552557	 18.69950303
2008:365:08:59:48.641	 34.56453701	 18.68931657
2008:365:09:00:21.441	 34.55356544	 18.67914586
2008:365:09:00:54.241	 34.54261083	 18.66899087
2008:365:09:01:27.041	 34.53167316	 18.65885158
2008:365:09:01:59.841	 34.52075239	 18.64872797
2008:365:09:02:32.641	 34.50984850	 18.63862001
2008:365:09:03:05.441	 34.49896147	 18.62852767
2008:365:09:03:38.241	 34.48809127	 18.61845094
2008:365:09:04:11.041	 34.47723787	 18.60838978
2008:365:09:04:43.841	 34.46640125	 18.59834418
2008:365:09:05:16.641	 34.45558138	 18.58831411
2008:365:09:05:49.441	 34.44477823	 18.57829955
2008:365:09:06:22.241	 34.43399179	 18.56830047
2008:365:09:06:55.041	 34.42322202	 18.55831684
2008:365:09:07:27.841	 34.41246890	 18.54834865
2008:365:09:08:00.641	 34.40173240	 18.53839587
2008:365:09:08:33.441	 34.39101250	 18.52845848
2008:365:09:09:06.241	 34.38030916	 18.51853646
2008:365:09:09:39.041	 34.36962238	 18.50862977
2008:365:09:10:11.841	 34.35895212	 18.49873839
2008:365:09:10:44.641	 34.34829835	 18.48886231
2008:365:09:11:17.441	 34.33766105	 18.47900150
2008:365:09:11:50.241	 34.32704019	 18.46915593
2008:365:09:12:23.041	 34.31643575	 18.45932558
2008:365:09:12:55.841	 34.30584771	 18.44951043
2008:365:09:13:28.641	 34.29527603	 18.43971045
2008:365:09:14:01.441	 34.28472069	 18.42992563
2008:365:09:14:34.241	 34.27418168	 18.42015593
2008:365:09:15:07.041	 34.26365895	 18.41040133
2008:365:09:15:39.841	 34.25315249	 18.40066182
2008:365:09:16:12.641	 34.24266228	 18.39093736
2008:365:09:16:45.441	 34.23218828	 18.38122794
2008:365:09:17:18.241	 34.22173047	 18.37153352
2008:365:09:17:51.041	 34.21128883	 18.36185410
2008:365:09:18:23.841	 34.20086332	 18.35218963
2008:365:09:18:56.641	 34.19045394	 18.34254011
2008:365:09:19:29.441	 34.18006065	 18.33290551
2008:365:09:20:02.241	 34.16968342	 18.32328580
2008:365:09:20:35.041	 34.15932224	 18.31368097
2008:365:09:21:07.841	 34.14897708	 18.30409098
2008:365:09:21:40.641	 34.13864790	 18.29451582
2008:365:09:22:13.441	 34.12833470	 18.28495546
2008:365:09:22:46.241	 34.11803744	 18.27540988
2008:365:09:23:19.041	 34.10775609	 18.26587906
2008:365:09:23:51.841	 34.09749064	 18.25636297
2008:365:09:24:24.641	 34.08724106	 18.24686160
2008:365:09:24:57.441	 34.07700733	 18.23737491
2008:365:09:25:30.241	 34.06678941	 18.22790289
2008:365:09:26:03.041	 34.05658729	 18.21844551
2008:365:09:26:35.841	 34.04640095	 18.20900275
2008:365:09:27:08.641	 34.03623035	 18.19957460
2008:365:09:27:41.441	 34.02607547	 18.19016101
2008:365:09:28:14.241	 34.01593629	 18.18076198
2008:365:09:28:47.041	 34.00581279	 18.17137749
2008:365:09:29:19.841	 33.99570493	 18.16200750
2008:365:09:29:52.641	 33.98561271	 18.15265199
2008:365:09:30:25.441	 33.97553608	 18.14331095
2008:365:09:30:58.241	 33.96547503	 18.13398435
2008:365:09:31:31.041	 33.95542954	 18.12467217
2008:365:09:32:03.841	 33.94539957	 18.11537438
2008:365:09:32:36.641	 33.93538511	 18.10609097
2008:365:09:33:09.441	 33.92538613	 18.09682191
2008:365:09:33:42.241	 33.91540261	 18.08756718
2008:365:09:34:15.041	 33.90543452	 18.07832676
2008:365:09:34:47.841	 33.89548185	 18.06910062
2008:365:09:35:20.641	 33.88554456	 18.05988875
2008:365:09:35:53.441	 33.87562263	 18.05069112
2008:365:09:36:26.241	 33.86571604	 18.04150770
2008:365:09:36:59.041	 33.85582476	 18.03233849
2008:365:09:37:31.841	 33.84594878	 18.02318345
2008:365:09:38:04.641	 33.83608806	 18.01404256
2008:365:09:38:37.441	 33.82624259	 18.00491581
2008:365:09:39:10.241	 33.81641234	 17.99580316
2008:365:09:39:43.041	 33.80659728	 17.98670460
2008:365:09:40:15.841	 33.79679740	 17.97762011
2008:365:09:40:48.641	 33.78701267	 17.96854966
2008:365:09:41:21.441	 33.77724306	 17.95949324
2008:365:09:41:54.241	 33.76748856	 17.95045081
2008:365:09:42:27.041	 33.75774914	 17.94142237
2008:365:09:42:59.841	 33.74802478	 17.93240788
2008:365:09:43:32.641	 33.73831544	 17.92340733
2008:365:09:44:05.441	 33.72862112	 17.91442070
2008:365:09:44:38.241	 33.71894179	 17.90544795
2008:365:09:45:11.041	 33.70927741	 17.89648908
2008:365:09:45:43.841	 33.69962798	 17.88754406
2008:365:09:46:16.641	 33.68999347	 17.87861287
2008:365:09:46:49.441	 33.68037385	 17.86969548
2008:365:09:47:22.241	 33.67076910	 17.86079188
2008:365:09:47:55.041	 33.66117920	 17.85190205
2008:365:09:48:27.841	 33.65160413	 17.84302596
2008:365:09:49:00.641	 33.64204386	 17.83416359
2008:365:09:49:33.441	 33.63249836	 17.82531492
2008:365:09:50:06.241	 33.62296763	 17.81647993
2008:365:09:50:39.041	 33.61345163	 17.80765860
2008:365:09:51:11.841	 33.60395034	 17.79885091
2008:365:09:51:44.641	 33.59446374	 17.79005683
2008:365:09:52:17.441	 33.58499180	 17.78127635
2008:365:09:52:50.241	 33.57553451	 17.77250944
2008:365:09:53:23.041	 33.56609184	 17.76375609
2008:365:09:53:55.841	 33.55666376	 17.75501627
2008:365:09:54:28.641	 33.54725026	 17.74628996
2008:365:09:55:01.441	 33.53785132	 17.73757714
2008:365:09:55:34.241	 33.52846690	 17.72887779
2008:365:09:56:07.041	 33.51909699	 17.72019189
2008:365:09:56:39.841	 33.50974157	 17.71151942
2008:365:09:57:12.641	 33.50040061	 17.70286036
2008:365:09:57:45.441	 33.49107409	 17.69421468
2008:365:09:58:18.241	 33.48176199	 17.68558237
2008:365:09:58:51.041	 33.47246429	 17.67696340
2008:365:09:59:23.841	 33.46318096	 17.66835776
2008:365:09:59:56.641	 33.45391198	 17.65976542
2008:365:10:00:29.441	 33.44465733	 17.65118637
2008:365:10:01:02.241	 33.43541699	 17.64262058
2008:365:10:01:35.041	 33.42619093	 17.63406803
2008:365:10:02:07.841	 33.41697914	 17.62552870
2008:365:10:02:40.641	 33.40778158	 17.61700257
2008:365:10:03:13.441	 33.39859825	 17.60848963
2008:365:10:03:46.241	 33.38942911	 17.59998985
2008:365:10:04:19.041	 33.38027415	 17.59150320
2008:365:10:04:51.841	 33.37113334	 17.58302968
2008:365:10:05:24.641	 33.36200666	 17.57456926
2008:365:10:05:57.441	 33.35289409	 17.56612191
2008:365:10:06:30.241	 33.34379561	 17.55768763
2008:365:10:07:03.041	 33.33471120	 17.54926638
2008:365:10:07:35.841	 33.32564083	 17.54085816
2008:365:10:08:08.641	 33.31658448	 17.53246293
2008:365:10:08:41.441	 33.30754213	 17.52408068
2008:365:10:09:14.241	 33.30740095	 17.52394980
2008:365:10:09:47.041	 33.29848205	 17.51568052
2008:365:10:10:19.841	 33.28946764	 17.50732272
2008:365:10:10:52.641	 33.28046713	 17.49897785
2008:365:10:11:25.441	 33.27148054	 17.49064590
2008:365:10:11:58.241	 33.26250784	 17.48232687
2008:365:10:12:31.041	 33.25354897	 17.47402070
2008:365:10:13:03.841	 33.24460393	 17.46572737
2008:365:10:13:36.641	 33.23567270	 17.45744687
2008:365:10:14:09.441	 33.22675524	 17.44917918
2008:365:10:14:42.241	 33.21785154	 17.44092427
2008:365:10:15:15.041	 33.20896159	 17.43268213
2008:365:10:15:47.841	 33.20008535	 17.42445274
2008:365:10:16:20.641	 33.19122281	 17.41623607
2008:365:10:16:53.441	 33.18237395	 17.40803210
2008:365:10:17:26.241	 33.17353874	 17.39984083
2008:365:10:17:59.041	 33.16471718	 17.39166222
2008:365:10:18:31.841	 33.15590923	 17.38349626
2008:365:10:19:04.641	 33.14711487	 17.37534293
2008:365:10:19:37.441	 33.13833409	 17.36720221
2008:365:10:20:10.241	 33.12956687	 17.35907407
2008:365:10:20:43.041	 33.12081318	 17.35095851
2008:365:10:21:15.841	 33.11207300	 17.34285549
2008:365:10:21:48.641	 33.10334632	 17.33476500
2008:365:10:22:21.441	 33.09463311	 17.32668703
2008:365:10:22:54.241	 33.08593335	 17.31862155
2008:365:10:23:27.041	 33.07724703	 17.31056853
2008:365:10:23:59.841	 33.06857411	 17.30252798
2008:365:10:24:32.641	 33.05991459	 17.29449985
2008:365:10:25:05.441	 33.05126844	 17.28648414
2008:365:10:25:38.241	 33.04263564	 17.27848082
2008:365:10:26:11.041	 33.03401618	 17.27048988
2008:365:10:26:43.841	 33.02541002	 17.26251130
2008:365:10:27:16.641	 33.01681715	 17.25454505
2008:365:10:27:49.441	 33.00823755	 17.24659113
2008:365:10:28:22.241	 32.99967121	 17.23864950
2008:365:10:28:55.041	 32.99111809	 17.23072015
2008:365:10:29:27.841	 32.98257818	 17.22280306
2008:365:10:30:00.641	 32.97405147	 17.21489821
2008:365:10:30:33.441	 32.96553792	 17.20700559
2008:365:10:31:06.241	 32.95703752	 17.19912517
2008:365:10:31:39.041	 32.94855025	 17.19125694
2008:365:10:32:11.841	 32.94007609	 17.18340087
2008:365:10:32:44.641	 32.93161502	 17.17555695
2008:365:10:33:17.441	 32.92316702	 17.16772516
2008:365:10:33:50.241	 32.91473207	 17.15990548
2008:365:10:34:23.041	 32.90631015	 17.15209789
2008:365:10:34:55.841	 32.89790124	 17.14430237
2008:365:10:35:28.641	 32.88950532	 17.13651891
2008:365:10:36:01.441	 32.88112237	 17.12874748
2008:365:10:36:34.241	 32.87275237	 17.12098806
2008:365:10:37:07.041	 32.86439530	 17.11324065
2008:365:10:37:39.841	 32.85605115	 17.10550521
2008:365:10:38:12.641	 32.84771988	 17.09778174
2008:365:10:38:45.441	 32.83940148	 17.09007020
2008:365:10:39:18.241	 32.83109594	 17.08237060
2008:365:10:39:51.041	 32.82280323	 17.07468289
2008:365:10:40:23.841	 32.81452333	 17.06700707
2008:365:10:40:56.641	 32.80625622	 17.05934312
2008:365:10:41:29.441	 32.79800189	 17.05169102
2008:365:10:42:02.241	 32.78976031	 17.04405076
2008:365:10:42:35.041	 32.78153146	 17.03642230
2008:365:10:43:07.841	 32.77331533	 17.02880564
2008:365:10:43:40.641	 32.76511190	 17.02120076
2008:365:10:44:13.441	 32.75692114	 17.01360763
2008:365:10:44:46.241	 32.74874303	 17.00602625
2008:365:10:45:19.041	 32.74057757	 16.99845658
2008:365:10:45:51.841	 32.73242472	 16.99089863
2008:365:10:46:24.641	 32.72428447	 16.98335235
2008:365:10:46:57.441	 32.71615679	 16.97581775
2008:365:10:47:30.241	 32.70804168	 16.96829479
2008:365:10:48:03.041	 32.69993911	 16.96078347
2008:365:10:48:35.841	 32.69184906	 16.95328376
2008:365:10:49:08.641	 32.68377151	 16.94579564
2008:365:10:49:41.441	 32.67570644	 16.93831911
2008:365:10:50:14.241	 32.66765384	 16.93085413
2008:365:10:50:47.041	 32.65961368	 16.92340070
2008:365:10:51:19.841	 32.65158594	 16.91595878
2008:365:10:51:52.641	 32.64357062	 16.90852838
2008:365:10:52:25.441	 32.63556768	 16.90110946
2008:365:10:52:58.241	 32.62757710	 16.89370202
2008:365:10:53:31.041	 32.61959888	 16.88630602
2008:365:10:54:03.841	 32.61163299	 16.87892147
2008:365:10:54:36.641	 32.60367940	 16.87154833
2008:365:10:55:09.441	 32.59573811	 16.86418659
2008:365:10:55:42.241	 32.58780910	 16.85683623
2008:365:10:56:15.041	 32.57989233	 16.84949723
2008:365:10:56:47.841	 32.57198781	 16.84216959
2008:365:10:57:20.641	 32.56409550	 16.83485327
2008:365:10:57:53.441	 32.55621538	 16.82754826
2008:365:10:58:26.241	 32.54834745	 16.82025455
2008:365:10:58:59.041	 32.54049168	 16.81297212
2008:365:10:59:31.841	 32.53264805	 16.80570094
2008:365:11:00:04.641	 32.52481654	 16.79844101
2008:365:11:00:37.441	 32.51699714	 16.79119230
2008:365:11:01:10.241	 32.50918982	 16.78395480
2008:365:11:01:43.041	 32.50139457	 16.77672849
2008:365:11:02:15.841	 32.49361136	 16.76951335
2008:365:11:02:48.641	 32.48584019	 16.76230937
2008:365:11:03:21.441	 32.47808103	 16.75511652
2008:365:11:03:54.241	 32.47033386	 16.74793480
2008:365:11:04:27.041	 32.46259867	 16.74076417
2008:365:11:04:59.841	 32.45487543	 16.73360464
2008:365:11:05:32.641	 32.44716414	 16.72645618
2008:365:11:06:05.441	 32.43946476	 16.71931876
2008:365:11:06:38.241	 32.43177728	 16.71219238
2008:365:11:07:11.041	 32.42410168	 16.70507702
2008:365:11:07:43.841	 32.41643795	 16.69797267
2008:365:11:08:16.641	 32.40878606	 16.69087929
2008:365:11:08:49.441	 32.40114600	 16.68379688
2008:365:11:09:22.241	 32.39351775	 16.67672543
2008:365:11:09:55.041	 32.38590130	 16.66966490
2008:365:11:10:27.841	 32.37829661	 16.66261529
2008:365:11:11:00.641	 32.37070368	 16.65557658
2008:365:11:11:33.441	 32.36312249	 16.64854876
2008:365:11:12:06.241	 32.35555301	 16.64153179
2008:365:11:12:39.041	 32.34799524	 16.63452568
2008:365:11:13:11.841	 32.34044915	 16.62753040
2008:365:11:13:44.641	 32.33291472	 16.62054594
2008:365:11:14:17.441	 32.32539194	 16.61357227
2008:365:11:14:50.241	 32.31788079	 16.60660938
2008:365:11:15:23.041	 32.31038125	 16.59965726
2008:365:11:15:55.841	 32.30289331	 16.59271589
2008:365:11:16:28.641	 32.29541693	 16.58578525
2008:365:11:17:01.441	 32.28795212	 16.57886533
2008:365:11:17:34.241	 32.28049884	 16.57195610
2008:365:11:18:07.041	 32.27305709	 16.56505756
2008:365:11:18:39.841	 32.26562684	 16.55816968
2008:365:11:19:12.641	 32.25820807	 16.55129246
2008:365:11:19:45.441	 32.25080078	 16.54442586
2008:365:11:20:18.241	 32.24340493	 16.53756988
2008:365:11:20:51.041	 32.23602052	 16.53072450
2008:365:11:21:23.841	 32.22864752	 16.52388970
2008:365:11:21:56.641	 32.22128592	 16.51706547
2008:365:11:22:29.441	 32.21393570	 16.51025180
2008:365:11:23:02.241	 32.20659684	 16.50344865
2008:365:11:23:35.041	 32.19926933	 16.49665603
2008:365:11:24:07.841	 32.19195314	 16.48987390
2008:365:11:24:40.641	 32.18464827	 16.48310226
2008:365:11:25:13.441	 32.17735469	 16.47634109
2008:365:11:25:46.241	 32.17007238	 16.46959038
2008:365:11:26:19.041	 32.16280133	 16.46285010
2008:365:11:26:51.841	 32.15554152	 16.45612024
2008:365:11:27:24.641	 32.14829293	 16.44940079
2008:365:11:27:57.441	 32.14105555	 16.44269172
2008:365:11:28:30.241	 32.13382936	 16.43599303
2008:365:11:29:03.041	 32.12661433	 16.42930469
2008:365:11:29:35.841	 32.11941046	 16.42262670
2008:365:11:30:08.641	 32.11221773	 16.41595903
2008:365:11:30:41.441	 32.10503612	 16.40930167
2008:365:11:31:14.241	 32.09786561	 16.40265460
2008:365:11:31:47.041	 32.09070618	 16.39601781
2008:365:11:32:19.841	 32.08355783	 16.38939127
2008:365:11:32:52.641	 32.07642052	 16.38277499
2008:365:11:33:25.441	 32.06929425	 16.37616893
2008:365:11:33:58.241	 32.06217899	 16.36957309
2008:365:11:34:31.041	 32.05507473	 16.36298744
2008:365:11:35:03.841	 32.04798146	 16.35641198
2008:365:11:35:36.641	 32.04089915	 16.34984668
2008:365:11:36:09.441	 32.03382779	 16.34329153
2008:365:11:36:42.241	 32.02676737	 16.33674651
2008:365:11:37:15.041	 32.01971785	 16.33021162
2008:365:11:37:47.841	 32.01267924	 16.32368683
2008:365:11:38:20.641	 32.00565151	 16.31717212
2008:365:11:38:53.441	 31.99863464	 16.31066749
2008:365:11:39:26.241	 31.99162862	 16.30417292
2008:365:11:39:59.041	 31.98463343	 16.29768838
2008:365:11:40:31.841	 31.97764905	 16.29121388
2008:365:11:41:04.641	 31.97067548	 16.28474938
2008:365:11:41:37.441	 31.96371268	 16.27829487
2008:365:11:42:10.241	 31.95676065	 16.27185035
2008:365:11:42:43.041	 31.94981936	 16.26541578
2008:365:11:43:15.841	 31.94288881	 16.25899117
2008:365:11:43:48.641	 31.93596897	 16.25257649
2008:365:11:44:21.441	 31.92905983	 16.24617173
2008:365:11:44:54.241	 31.92216137	 16.23977687
2008:365:11:45:27.041	 31.91527357	 16.23339189
2008:365:11:45:59.841	 31.90839642	 16.22701679
2008:365:11:46:32.641	 31.90152991	 16.22065154
2008:365:11:47:05.441	 31.89467401	 16.21429613
2008:365:11:47:38.241	 31.88782871	 16.20795055
2008:365:11:48:11.041	 31.88099399	 16.20161479
2008:365:11:48:43.841	 31.87416984	 16.19528881
2008:365:11:49:16.641	 31.86735624	 16.18897262
2008:365:11:49:49.441	 31.86055317	 16.18266619
2008:365:11:50:22.241	 31.85376062	 16.17636951
