tstart	tstop	obsid	simpos	feps	ccds	vid	clk	power	pitch
2009:002:02:57:04.795	2009:002:03:02:04.795	10511	75624	6	6	1	1	129.00	54.37
2009:002:03:02:04.795	2009:002:03:06:43.373	10511	75624	6	6	1	1	129.00	51.99
2009:002:03:06:43.373	2009:002:04:41:03.117	10511	75624	6	6	1	1	129.00	51.41
2009:002:04:41:03.117	2009:002:04:41:13.368	10511	75624	6	6	1	0	118.00	51.41
2009:002:04:41:13.368	2009:002:04:44:03.117	10511	75624	6	6	1	0	118.00	51.39
2009:002:04:44:03.117	2009:002:04:44:07.117	10148	75624	6	6	1	0	118.00	51.39
2009:002:04:44:07.117	2009:002:04:44:11.117	10148	75624	6	6	1	0	118.00	51.39
2009:002:04:44:11.117	2009:002:04:44:35.117	10148	75624	0	0	1	0	40.00	51.39
2009:002:04:44:35.117	2009:002:04:45:33.368	10148	75624	5	5	1	0	112.30	51.39
2009:002:04:45:33.368	2009:002:04:45:42.117	10148	75624	5	5	1	0	112.30	53.10
2009:002:04:45:42.117	2009:002:04:49:53.368	10148	75624	5	5	1	1	113.90	53.10
2009:002:04:49:53.368	2009:002:04:54:13.368	10148	75624	5	5	1	1	113.90	59.46
2009:002:04:54:13.368	2009:002:04:58:33.368	10148	75624	5	5	1	1	113.90	70.15
2009:002:04:58:33.368	2009:002:05:02:53.368	10148	75624	5	5	1	1	113.90	80.56
2009:002:05:02:53.368	2009:002:05:06:52.407	10148	75624	5	5	1	1	113.90	86.46
2009:002:05:06:52.407	2009:002:05:44:31.967	10148	75624	5	5	1	1	113.90	87.87
2009:002:05:44:31.967	2009:002:05:59:31.967	10148	-99616	5	5	1	0	112.30	87.87
2009:002:05:59:31.967	2009:002:05:59:42.218	57413	-99616	5	5	1	0	112.30	87.87
2009:002:05:59:42.218	2009:002:06:02:31.967	57413	-99616	5	5	1	0	112.30	87.89
2009:002:06:02:31.967	2009:002:06:02:35.967	57413	-99616	5	5	1	0	112.30	87.89
2009:002:06:02:35.967	2009:002:06:02:39.967	57413	-99616	5	5	1	0	112.30	87.89
2009:002:06:02:39.967	2009:002:06:03:03.967	57413	-99616	0	0	1	0	40.00	87.89
2009:002:06:03:03.967	2009:002:06:04:10.967	57413	-99616	6	6	1	0	118.00	87.89
2009:002:06:04:10.967	2009:002:06:04:42.218	57413	-99616	6	6	1	1	129.00	87.89
2009:002:06:04:42.218	2009:002:06:09:42.218	57413	-99616	6	6	1	1	129.00	92.42
2009:002:06:09:42.218	2009:002:06:14:42.218	57413	-99616	6	6	1	1	129.00	108.04
2009:002:06:14:42.218	2009:002:06:19:42.218	57413	-99616	6	6	1	1	129.00	130.04
2009:002:06:19:42.218	2009:002:06:24:10.808	57413	-99616	6	6	1	1	129.00	144.49
2009:002:06:24:10.808	2009:002:07:14:51.967	57413	-99616	6	6	1	1	129.00	148.04
2009:002:07:14:51.967	2009:002:07:17:51.967	57413	-99616	6	6	1	0	118.00	148.04
2009:002:07:17:51.967	2009:002:07:18:00.967	57413	-99616	6	6	1	0	118.00	148.04
2009:002:07:18:00.967	2009:002:08:09:10.808	57413	-99616	6	6	0	0	96.60	148.04
2009:002:08:09:10.808	2009:002:09:54:10.808	57413	-99616	6	6	0	0	96.60	148.09
2009:002:09:54:10.808	2009:002:11:30:20.520	57413	-99616	6	6	0	0	96.60	148.14
2009:002:11:30:20.520	2009:002:11:30:30.771	57412	-99616	6	6	0	0	96.60	148.14
2009:002:11:30:30.771	2009:002:11:35:20.771	57412	-99616	6	6	0	0	96.60	148.18
2009:002:11:35:20.771	2009:002:11:40:10.771	57412	-99616	6	6	0	0	96.60	148.29
2009:002:11:40:10.771	2009:002:11:45:00.771	57412	-99616	6	6	0	0	96.60	148.78
2009:002:11:45:00.771	2009:002:11:49:50.771	57412	-99616	6	6	0	0	96.60	149.84
2009:002:11:49:50.771	2009:002:11:54:40.771	57412	-99616	6	6	0	0	96.60	151.20
2009:002:11:54:40.771	2009:002:11:59:30.771	57412	-99616	6	6	0	0	96.60	152.69
2009:002:11:59:30.771	2009:002:12:04:20.771	57412	-99616	6	6	0	0	96.60	154.09
2009:002:12:04:20.771	2009:002:12:09:10.771	57412	-99616	6	6	0	0	96.60	155.17
2009:002:12:09:10.771	2009:002:12:13:32.220	57412	-99616	6	6	0	0	96.60	155.61
2009:002:12:13:32.220	2009:002:13:17:51.967	57412	-99616	6	6	0	0	96.60	155.69
2009:002:13:17:51.967	2009:002:13:18:02.218	57411	-99616	6	6	0	0	96.60	155.69
2009:002:13:18:02.218	2009:002:13:22:42.218	57411	-99616	6	6	0	0	96.60	155.68
2009:002:13:22:42.218	2009:002:13:27:22.218	57411	-99616	6	6	0	0	96.60	155.69
2009:002:13:27:22.218	2009:002:13:32:02.218	57411	-99616	6	6	0	0	96.60	155.71
2009:002:13:32:02.218	2009:002:13:36:42.218	57411	-99616	6	6	0	0	96.60	155.76
2009:002:13:36:42.218	2009:002:13:41:22.218	57411	-99616	6	6	0	0	96.60	155.82
2009:002:13:41:22.218	2009:002:13:46:02.218	57411	-99616	6	6	0	0	96.60	155.89
2009:002:13:46:02.218	2009:002:13:50:42.218	57411	-99616	6	6	0	0	96.60	155.95
2009:002:13:50:42.218	2009:002:13:55:01.608	57411	-99616	6	6	0	0	96.60	155.98
2009:002:13:55:01.608	2009:002:14:16:01.354	57411	-99616	6	6	0	0	96.60	155.98
2009:002:14:16:01.354	2009:002:14:16:11.605	57410	-99616	6	6	0	0	96.60	155.98
2009:002:14:16:11.605	2009:002:14:20:51.605	57410	-99616	6	6	0	0	96.60	155.97
2009:002:14:20:51.605	2009:002:14:25:31.605	57410	-99616	6	6	0	0	96.60	155.96
2009:002:14:25:31.605	2009:002:14:30:11.605	57410	-99616	6	6	0	0	96.60	155.93
2009:002:14:30:11.605	2009:002:14:34:51.605	57410	-99616	6	6	0	0	96.60	155.87
2009:002:14:34:51.605	2009:002:14:39:31.605	57410	-99616	6	6	0	0	96.60	155.80
2009:002:14:39:31.605	2009:002:14:44:11.605	57410	-99616	6	6	0	0	96.60	155.74
2009:002:14:44:11.605	2009:002:14:48:51.605	57410	-99616	6	6	0	0	96.60	155.70
2009:002:14:48:51.605	2009:002:14:53:08.694	57410	-99616	6	6	0	0	96.60	155.68
2009:002:14:53:08.694	2009:002:15:14:08.440	57410	-99616	6	6	0	0	96.60	155.67
2009:002:15:14:08.440	2009:002:15:14:18.691	57409	-99616	6	6	0	0	96.60	155.67
2009:002:15:14:18.691	2009:002:15:18:58.691	57409	-99616	6	6	0	0	96.60	155.67
2009:002:15:18:58.691	2009:002:15:23:38.691	57409	-99616	6	6	0	0	96.60	155.68
2009:002:15:23:38.691	2009:002:15:28:18.691	57409	-99616	6	6	0	0	96.60	155.69
2009:002:15:28:18.691	2009:002:15:32:58.691	57409	-99616	6	6	0	0	96.60	155.73
2009:002:15:32:58.691	2009:002:15:37:38.691	57409	-99616	6	6	0	0	96.60	155.78
2009:002:15:37:38.691	2009:002:15:42:18.691	57409	-99616	6	6	0	0	96.60	155.83
2009:002:15:42:18.691	2009:002:15:46:58.691	57409	-99616	6	6	0	0	96.60	155.88
2009:002:15:46:58.691	2009:002:15:51:14.463	57409	-99616	6	6	0	0	96.60	155.91
2009:002:15:51:14.463	2009:002:17:47:40.125	57409	-99616	6	6	0	0	96.60	155.91
2009:002:17:47:40.125	2009:002:17:47:50.376	57408	-99616	6	6	0	0	96.60	155.91
2009:002:17:47:50.376	2009:002:17:52:50.376	57408	-99616	6	6	0	0	96.60	155.84
2009:002:17:52:50.376	2009:002:17:57:50.376	57408	-99616	6	6	0	0	96.60	155.74
2009:002:17:57:50.376	2009:002:18:02:50.376	57408	-99616	6	6	0	0	96.60	155.34
2009:002:18:02:50.376	2009:002:18:07:50.376	57408	-99616	6	6	0	0	96.60	154.65
2009:002:18:07:50.376	2009:002:18:12:50.376	57408	-99616	6	6	0	0	96.60	153.91
2009:002:18:12:50.376	2009:002:18:17:50.376	57408	-99616	6	6	0	0	96.60	153.26
2009:002:18:17:50.376	2009:002:18:21:39.174	57408	-99616	6	6	0	0	96.60	152.94
2009:002:18:21:39.174	2009:002:18:47:04.919	57408	-99616	6	6	0	0	96.60	152.88
2009:002:18:47:04.919	2009:002:18:47:22.919	57408	-99616	6	6	0	0	96.60	152.88
2009:002:18:47:22.919	2009:002:18:48:29.919	57408	-99616	6	6	1	0	118.00	152.88
2009:002:18:48:29.919	2009:002:19:51:39.174	57408	-99616	6	6	1	1	129.00	152.88
2009:002:19:51:39.174	2009:002:21:09:38.919	57408	-99616	6	6	1	1	129.00	152.93
2009:002:21:09:38.919	2009:002:21:12:38.919	57408	-99616	6	6	1	0	118.00	152.93
2009:002:21:12:38.919	2009:002:21:12:49.170	10849	92904	6	6	1	0	118.00	152.93
2009:002:21:12:49.170	2009:002:21:15:38.919	10849	92904	6	6	1	0	118.00	152.97
2009:002:21:15:38.919	2009:002:21:15:42.919	10849	92904	6	6	1	0	118.00	152.97
2009:002:21:15:42.919	2009:002:21:15:46.919	10849	92904	6	6	1	0	118.00	152.97
2009:002:21:15:46.919	2009:002:21:16:10.919	10849	92904	0	0	1	0	40.00	152.97
2009:002:21:16:10.919	2009:002:21:17:17.919	10849	92904	5	5	1	0	112.30	152.97
2009:002:21:17:17.919	2009:002:21:17:39.170	10849	92904	5	5	1	1	113.90	152.97
2009:002:21:17:39.170	2009:002:21:22:29.170	10849	92904	5	5	1	1	113.90	148.89
2009:002:21:22:29.170	2009:002:21:27:19.170	10849	92904	5	5	1	1	113.90	134.66
2009:002:21:27:19.170	2009:002:21:32:09.170	10849	92904	5	5	1	1	113.90	113.89
2009:002:21:32:09.170	2009:002:21:36:48.124	10849	92904	5	5	1	1	113.90	100.00
2009:002:21:36:48.124	2009:002:23:56:48.124	10849	92904	5	5	1	1	113.90	96.22
2009:002:23:56:48.124	2009:003:02:07:47.868	10849	92904	5	5	1	1	113.90	96.27
2009:003:02:07:47.868	2009:003:02:07:58.119	10849	92904	5	5	1	0	112.30	96.27
2009:003:02:07:58.119	2009:003:02:10:47.868	10849	92904	5	5	1	0	112.30	96.32
2009:003:02:10:47.868	2009:003:02:12:48.119	57407	92904	5	5	1	0	112.30	96.32
2009:003:02:12:48.119	2009:003:02:17:38.119	57407	92904	5	5	1	0	112.30	100.51
2009:003:02:17:38.119	2009:003:02:22:28.119	57407	92904	5	5	1	0	112.30	115.03
2009:003:02:22:28.119	2009:003:02:27:18.119	57407	92904	5	5	1	0	112.30	136.10
2009:003:02:27:18.119	2009:003:02:31:54.795	57407	92904	5	5	1	0	112.30	150.09
2009:003:02:31:54.795	2009:003:02:36:24.539	57407	92904	5	5	1	0	112.30	153.84
2009:003:02:36:24.539	2009:003:02:36:34.790	09939	75624	5	5	1	0	112.30	153.84
2009:003:02:36:34.790	2009:003:02:41:15.139	09939	75624	5	5	1	0	112.30	153.85
2009:003:02:41:15.139	2009:003:02:41:19.139	09939	75624	5	5	1	0	112.30	153.85
2009:003:02:41:19.139	2009:003:02:41:23.139	09939	75624	5	5	1	0	112.30	153.85
2009:003:02:41:23.139	2009:003:02:41:24.790	09939	75624	0	0	1	0	40.00	153.85
2009:003:02:41:24.790	2009:003:02:41:47.139	09939	75624	0	0	1	0	40.00	153.73
2009:003:02:41:47.139	2009:003:02:42:54.139	09939	75624	6	6	1	0	118.00	153.73
2009:003:02:42:54.139	2009:003:02:46:14.790	09939	75624	6	6	1	1	129.00	153.73
2009:003:02:46:14.790	2009:003:02:51:04.790	09939	75624	6	6	1	1	129.00	153.10
2009:003:02:51:04.790	2009:003:02:55:54.790	09939	75624	6	6	1	1	129.00	151.63
2009:003:02:55:54.790	2009:003:03:00:44.790	09939	75624	6	6	1	1	129.00	149.75
2009:003:03:00:44.790	2009:003:03:05:34.790	09939	75624	6	6	1	1	129.00	147.79
2009:003:03:05:34.790	2009:003:03:10:24.790	09939	75624	6	6	1	1	129.00	146.00
2009:003:03:10:24.790	2009:003:03:15:14.790	09939	75624	6	6	1	1	129.00	144.60
2009:003:03:15:14.790	2009:003:03:20:04.790	09939	75624	6	6	1	1	129.00	143.76
2009:003:03:20:04.790	2009:003:03:24:08.321	09939	75624	6	6	1	1	129.00	143.53
2009:003:03:24:08.321	2009:003:05:54:08.321	09939	75624	6	6	1	1	129.00	143.51
2009:003:05:54:08.321	2009:003:08:24:08.321	09939	75624	6	6	1	1	129.00	143.47
2009:003:08:24:08.321	2009:003:10:54:08.321	09939	75624	6	6	1	1	129.00	143.43
2009:003:10:54:08.321	2009:003:13:24:08.321	09939	75624	6	6	1	1	129.00	143.38
2009:003:13:24:08.321	2009:003:15:54:08.321	09939	75624	6	6	1	1	129.00	143.34
2009:003:15:54:08.321	2009:003:18:24:08.321	09939	75624	6	6	1	1	129.00	143.30
2009:003:18:24:08.321	2009:003:20:54:08.321	09939	75624	6	6	1	1	129.00	143.26
2009:003:20:54:08.321	2009:003:23:24:08.321	09939	75624	6	6	1	1	129.00	143.21
2009:003:23:24:08.321	2009:004:01:54:08.321	09939	75624	6	6	1	1	129.00	143.17
2009:004:01:54:08.321	2009:004:04:24:08.321	09939	75624	6	6	1	1	129.00	143.12
2009:004:04:24:08.321	2009:004:06:54:08.321	09939	75624	6	6	1	1	129.00	143.08
2009:004:06:54:08.321	2009:004:09:24:08.321	09939	75624	6	6	1	1	129.00	143.03
2009:004:09:24:08.321	2009:004:11:44:56.067	09939	75624	6	6	1	1	129.00	142.99
2009:004:11:44:56.067	2009:004:11:45:06.318	09939	75624	6	6	1	0	118.00	142.99
2009:004:11:45:06.318	2009:004:11:47:56.067	09939	75624	6	6	1	0	118.00	142.95
2009:004:11:47:56.067	2009:004:11:49:46.318	57406	75624	6	6	1	0	118.00	142.95
2009:004:11:49:46.318	2009:004:11:54:26.318	57406	75624	6	6	1	0	118.00	143.44
2009:004:11:54:26.318	2009:004:11:59:06.318	57406	75624	6	6	1	0	118.00	145.29
2009:004:11:59:06.318	2009:004:12:03:46.318	57406	75624	6	6	1	0	118.00	148.38
2009:004:12:03:46.318	2009:004:12:08:26.318	57406	75624	6	6	1	0	118.00	151.48
2009:004:12:08:26.318	2009:004:12:12:48.776	57406	75624	6	6	1	0	118.00	153.28
2009:004:12:12:48.776	2009:004:12:17:18.521	57406	75624	6	6	1	0	118.00	153.71
2009:004:12:17:18.521	2009:004:12:17:28.772	10723	92904	6	6	1	0	118.00	153.71
2009:004:12:17:28.772	2009:004:12:22:09.121	10723	92904	6	6	1	0	118.00	153.71
2009:004:12:22:09.121	2009:004:12:22:13.121	10723	92904	6	6	1	0	118.00	153.71
2009:004:12:22:13.121	2009:004:12:22:17.121	10723	92904	6	6	1	0	118.00	153.71
2009:004:12:22:17.121	2009:004:12:22:28.772	10723	92904	0	0	1	0	40.00	153.71
2009:004:12:22:28.772	2009:004:12:22:41.121	10723	92904	0	0	1	0	40.00	149.16
2009:004:12:22:41.121	2009:004:12:23:48.121	10723	92904	5	5	1	0	112.30	149.16
2009:004:12:23:48.121	2009:004:12:27:28.772	10723	92904	5	5	1	1	113.90	149.16
2009:004:12:27:28.772	2009:004:12:32:28.772	10723	92904	5	5	1	1	113.90	133.46
2009:004:12:32:28.772	2009:004:12:37:28.772	10723	92904	5	5	1	1	113.90	111.09
2009:004:12:37:28.772	2009:004:12:42:28.772	10723	92904	5	5	1	1	113.90	88.87
2009:004:12:42:28.772	2009:004:12:47:02.375	10723	92904	5	5	1	1	113.90	74.17
2009:004:12:47:02.375	2009:004:14:14:42.120	10723	92904	5	5	1	1	113.90	70.46
2009:004:14:14:42.120	2009:004:14:14:52.371	10723	-99616	5	5	1	0	112.30	70.46
2009:004:14:14:52.371	2009:004:14:17:42.120	10723	-99616	5	5	1	0	112.30	70.51
2009:004:14:17:42.120	2009:004:14:19:52.371	10625	-99616	5	5	1	0	112.30	70.51
2009:004:14:19:52.371	2009:004:14:24:52.371	10625	-99616	5	5	1	0	112.30	70.31
2009:004:14:24:52.371	2009:004:14:29:52.371	10625	-99616	5	5	1	0	112.30	69.44
2009:004:14:29:52.371	2009:004:14:34:52.371	10625	-99616	5	5	1	0	112.30	67.78
2009:004:14:34:52.371	2009:004:14:39:52.371	10625	-99616	5	5	1	0	112.30	65.87
2009:004:14:39:52.371	2009:004:14:41:26.523	10625	-99616	5	5	1	0	112.30	63.98
2009:004:14:41:26.523	2009:004:14:41:30.523	10625	-99616	5	5	1	0	112.30	63.98
2009:004:14:41:30.523	2009:004:14:41:34.523	10625	-99616	5	5	1	0	112.30	63.98
2009:004:14:41:34.523	2009:004:14:41:58.523	10625	-99616	0	0	1	0	40.00	63.98
2009:004:14:41:58.523	2009:004:14:43:09.523	10625	-99616	5	5	1	0	112.30	63.98
2009:004:14:43:09.523	2009:004:14:44:52.371	10625	-99616	5	5	1	1	113.90	63.98
2009:004:14:44:52.371	2009:004:14:49:52.371	10625	-99616	5	5	1	1	113.90	62.47
2009:004:14:49:52.371	2009:004:14:53:27.777	10625	-99616	5	5	1	1	113.90	61.81
2009:004:14:53:27.777	2009:004:15:31:07.523	10625	-99616	5	5	1	1	113.90	61.72
2009:004:15:31:07.523	2009:004:15:31:17.774	10626	-99616	5	5	1	1	113.90	61.72
2009:004:15:31:17.774	2009:004:15:35:17.779	10626	-99616	5	5	1	1	113.90	61.72
2009:004:15:35:17.779	2009:004:16:12:57.523	10626	-99616	5	5	1	1	113.90	61.72
2009:004:16:12:57.523	2009:004:16:13:07.774	10627	-99616	5	5	1	1	113.90	61.72
2009:004:16:13:07.774	2009:004:16:17:07.779	10627	-99616	5	5	1	1	113.90	61.72
