Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2009:003:05:35:12.492	 28.52260920	 13.23708135
2009:003:05:35:45.292	 28.52213962	 13.23662965
2009:003:05:36:18.092	 28.52167048	 13.23617865
2009:003:05:36:50.892	 28.52120179	 13.23572837
2009:003:05:37:23.692	 28.52073354	 13.23527879
2009:003:05:37:56.492	 28.52026576	 13.23482993
2009:003:05:38:29.292	 28.51979844	 13.23438176
2009:003:05:39:02.092	 28.51933159	 13.23393430
2009:003:05:39:34.892	 28.51886522	 13.23348755
2009:003:05:40:07.692	 28.51839933	 13.23304149
2009:003:05:40:40.492	 28.51793392	 13.23259613
2009:003:05:41:13.292	 28.51746901	 13.23215147
2009:003:05:41:46.092	 28.51700459	 13.23170750
2009:003:05:42:18.892	 28.51654068	 13.23126423
2009:003:05:42:51.692	 28.51607727	 13.23082164
2009:003:05:43:24.492	 28.51561437	 13.23037975
2009:003:05:43:57.292	 28.51515198	 13.22993855
2009:003:05:44:30.092	 28.51469012	 13.22949803
2009:003:05:45:02.892	 28.51422877	 13.22905820
2009:003:05:45:35.692	 28.51376796	 13.22861905
2009:003:05:46:08.492	 28.51330767	 13.22818059
2009:003:05:46:41.292	 28.51284792	 13.22774281
2009:003:05:47:14.092	 28.51238871	 13.22730570
2009:003:05:47:46.892	 28.51193003	 13.22686927
2009:003:05:48:19.692	 28.51147190	 13.22643352
2009:003:05:48:52.492	 28.51101432	 13.22599845
2009:003:05:49:25.292	 28.51055729	 13.22556405
2009:003:05:49:58.092	 28.51010082	 13.22513032
2009:003:05:50:30.892	 28.50964490	 13.22469726
2009:003:05:51:03.692	 28.50918953	 13.22426487
2009:003:05:51:36.492	 28.50873474	 13.22383315
2009:003:05:52:09.292	 28.50828050	 13.22340210
2009:003:05:52:42.092	 28.50782683	 13.22297171
2009:003:05:53:14.892	 28.50737373	 13.22254198
2009:003:05:53:47.692	 28.50708799	 13.22227103
2009:003:05:54:20.492	 28.50692020	 13.22211149
2009:003:05:54:53.292	 28.50646822	 13.22168179
2009:003:05:55:26.092	 28.50601678	 13.22125276
2009:003:05:55:58.892	 28.50556589	 13.22082439
2009:003:05:56:31.692	 28.50511556	 13.22039669
2009:003:05:57:04.492	 28.50466578	 13.21996964
2009:003:05:57:37.292	 28.50421655	 13.21954326
2009:003:05:58:10.092	 28.50376788	 13.21911753
2009:003:05:58:42.892	 28.50331977	 13.21869246
2009:003:05:59:15.692	 28.50287223	 13.21826805
2009:003:05:59:48.492	 28.50242525	 13.21784429
2009:003:06:00:21.292	 28.50197884	 13.21742118
2009:003:06:00:54.092	 28.50153300	 13.21699873
2009:003:06:01:26.892	 28.50108773	 13.21657692
2009:003:06:01:59.692	 28.50064303	 13.21615577
2009:003:06:02:32.492	 28.50019891	 13.21573526
2009:003:06:03:05.292	 28.49975537	 13.21531540
2009:003:06:03:38.092	 28.49931240	 13.21489619
2009:003:06:04:10.892	 28.49887001	 13.21447762
2009:003:06:04:43.692	 28.49842821	 13.21405969
2009:003:06:05:16.492	 28.49798699	 13.21364240
2009:003:06:05:49.292	 28.49754635	 13.21322576
2009:003:06:06:22.092	 28.49710631	 13.21280975
2009:003:06:06:54.892	 28.49666684	 13.21239438
2009:003:06:07:27.692	 28.49622797	 13.21197965
2009:003:06:08:00.492	 28.49578968	 13.21156556
2009:003:06:08:33.292	 28.49535199	 13.21115210
2009:003:06:09:06.092	 28.49491489	 13.21073927
2009:003:06:09:38.892	 28.49447838	 13.21032707
2009:003:06:10:11.692	 28.49404246	 13.20991551
2009:003:06:10:44.492	 28.49360714	 13.20950458
2009:003:06:11:17.292	 28.49317242	 13.20909427
2009:003:06:11:50.092	 28.49273829	 13.20868459
2009:003:06:12:22.892	 28.49230475	 13.20827554
2009:003:06:12:55.692	 28.49187182	 13.20786712
2009:003:06:13:28.492	 28.49143948	 13.20745932
2009:003:06:14:01.292	 28.49100775	 13.20705214
2009:003:06:14:34.092	 28.49057661	 13.20664558
2009:003:06:15:06.892	 28.49014607	 13.20623965
2009:003:06:15:39.692	 28.48971613	 13.20583433
2009:003:06:16:12.492	 28.48928680	 13.20542964
2009:003:06:16:45.292	 28.48885806	 13.20502556
2009:003:06:17:18.092	 28.48842993	 13.20462210
2009:003:06:17:50.892	 28.48800239	 13.20421925
2009:003:06:18:23.692	 28.48757547	 13.20381702
2009:003:06:18:56.492	 28.48714914	 13.20341540
2009:003:06:19:29.292	 28.48672342	 13.20301440
2009:003:06:20:02.092	 28.48629830	 13.20261400
2009:003:06:20:34.892	 28.48587378	 13.20221422
2009:003:06:21:07.692	 28.48544987	 13.20181505
2009:003:06:21:40.492	 28.48502656	 13.20141648
2009:003:06:22:13.292	 28.48460385	 13.20101852
2009:003:06:22:46.092	 28.48418175	 13.20062117
2009:003:06:23:18.892	 28.48376025	 13.20022442
2009:003:06:23:51.692	 28.48333936	 13.19982828
2009:003:06:24:24.492	 28.48291907	 13.19943274
2009:003:06:24:57.292	 28.48249938	 13.19903781
2009:003:06:25:30.092	 28.48208030	 13.19864347
2009:003:06:26:02.892	 28.48166182	 13.19824973
2009:003:06:26:35.692	 28.48124394	 13.19785660
2009:003:06:27:08.492	 28.48082667	 13.19746406
2009:003:06:27:41.292	 28.48041000	 13.19707212
2009:003:06:28:14.092	 28.47999394	 13.19668077
2009:003:06:28:46.892	 28.47957847	 13.19629003
2009:003:06:29:19.692	 28.47916361	 13.19589987
2009:003:06:29:52.492	 28.47874936	 13.19551031
2009:003:06:30:25.292	 28.47833570	 13.19512134
2009:003:06:30:58.092	 28.47792265	 13.19473296
2009:003:06:31:30.892	 28.47751020	 13.19434517
2009:003:06:32:03.692	 28.47709835	 13.19395798
2009:003:06:32:36.492	 28.47668710	 13.19357137
2009:003:06:33:09.292	 28.47627646	 13.19318534
2009:003:06:33:42.092	 28.47586641	 13.19279991
2009:003:06:34:14.892	 28.47545697	 13.19241506
2009:003:06:34:47.692	 28.47504812	 13.19203079
2009:003:06:35:20.492	 28.47463987	 13.19164711
2009:003:06:35:53.292	 28.47423223	 13.19126402
2009:003:06:36:26.092	 28.47382518	 13.19088150
2009:003:06:36:58.892	 28.47341873	 13.19049956
2009:003:06:37:31.692	 28.47301288	 13.19011821
2009:003:06:38:04.492	 28.47260762	 13.18973743
2009:003:06:38:37.292	 28.47220296	 13.18935723
2009:003:06:39:10.092	 28.47179890	 13.18897761
2009:003:06:39:42.892	 28.47139544	 13.18859857
2009:003:06:40:15.692	 28.47099257	 13.18822010
2009:003:06:40:48.492	 28.47059029	 13.18784221
2009:003:06:41:21.292	 28.47018861	 13.18746488
2009:003:06:41:54.092	 28.46978753	 13.18708814
2009:003:06:42:26.892	 28.46938703	 13.18671196
2009:003:06:42:59.692	 28.46898714	 13.18633635
2009:003:06:43:32.492	 28.46858783	 13.18596132
2009:003:06:44:05.292	 28.46818911	 13.18558685
2009:003:06:44:38.092	 28.46779099	 13.18521295
2009:003:06:45:10.892	 28.46739346	 13.18483962
2009:003:06:45:43.692	 28.46699651	 13.18446686
2009:003:06:46:16.492	 28.46660016	 13.18409466
2009:003:06:46:49.292	 28.46620440	 13.18372303
2009:003:06:47:22.092	 28.46580922	 13.18335195
2009:003:06:47:54.892	 28.46541463	 13.18298145
2009:003:06:48:27.692	 28.46502063	 13.18261150
2009:003:06:49:00.492	 28.46462722	 13.18224212
2009:003:06:49:33.292	 28.46423439	 13.18187329
2009:003:06:50:06.092	 28.46384215	 13.18150503
2009:003:06:50:38.892	 28.46345049	 13.18113732
2009:003:06:51:11.692	 28.46305941	 13.18077017
2009:003:06:51:44.492	 28.46266892	 13.18040358
2009:003:06:52:17.292	 28.46227901	 13.18003754
2009:003:06:52:50.092	 28.46188969	 13.17967206
2009:003:06:53:22.892	 28.46150094	 13.17930713
2009:003:06:53:55.692	 28.46111278	 13.17894276
2009:003:06:54:28.492	 28.46072520	 13.17857894
2009:003:06:55:01.292	 28.46033819	 13.17821567
2009:003:06:55:34.092	 28.45995177	 13.17785295
2009:003:06:56:06.892	 28.45956592	 13.17749078
2009:003:06:56:39.692	 28.45918065	 13.17712916
2009:003:06:57:12.492	 28.45879596	 13.17676809
2009:003:06:57:45.292	 28.45841184	 13.17640756
2009:003:06:58:18.092	 28.45802830	 13.17604758
2009:003:06:58:50.892	 28.45764533	 13.17568815
2009:003:06:59:23.692	 28.45726293	 13.17532926
2009:003:06:59:56.492	 28.45688111	 13.17497092
2009:003:07:00:29.292	 28.45649986	 13.17461312
2009:003:07:01:02.092	 28.45611919	 13.17425586
2009:003:07:01:34.892	 28.45573908	 13.17389914
2009:003:07:02:07.692	 28.45535955	 13.17354296
2009:003:07:02:40.492	 28.45498058	 13.17318733
2009:003:07:03:13.292	 28.45460218	 13.17283223
2009:003:07:03:46.092	 28.45422435	 13.17247767
2009:003:07:04:18.892	 28.45384709	 13.17212364
2009:003:07:04:51.692	 28.45347040	 13.17177016
2009:003:07:05:24.492	 28.45309427	 13.17141721
2009:003:07:05:57.292	 28.45271870	 13.17106479
2009:003:07:06:30.092	 28.45234370	 13.17071291
2009:003:07:07:02.892	 28.45196927	 13.17036156
2009:003:07:07:35.692	 28.45159540	 13.17001074
2009:003:07:08:08.492	 28.45122208	 13.16966046
2009:003:07:08:41.292	 28.45084933	 13.16931070
2009:003:07:09:14.092	 28.45047715	 13.16896148
2009:003:07:09:46.892	 28.45010552	 13.16861278
2009:003:07:10:19.692	 28.44973445	 13.16826461
2009:003:07:10:52.492	 28.44936394	 13.16791697
2009:003:07:11:25.292	 28.44899398	 13.16756986
2009:003:07:11:58.092	 28.44862458	 13.16722327
2009:003:07:12:30.892	 28.44825574	 13.16687721
2009:003:07:13:03.692	 28.44788746	 13.16653167
2009:003:07:13:36.492	 28.44751973	 13.16618666
2009:003:07:14:09.292	 28.44715255	 13.16584217
2009:003:07:14:42.092	 28.44678593	 13.16549819
2009:003:07:15:14.892	 28.44641985	 13.16515475
2009:003:07:15:47.692	 28.44605433	 13.16481182
2009:003:07:16:20.492	 28.44568936	 13.16446941
2009:003:07:16:53.292	 28.44532495	 13.16412752
2009:003:07:17:26.092	 28.44496108	 13.16378614
2009:003:07:17:58.892	 28.44459775	 13.16344529
2009:003:07:18:31.692	 28.44423498	 13.16310495
2009:003:07:19:04.492	 28.44387275	 13.16276512
2009:003:07:19:37.292	 28.44351107	 13.16242581
2009:003:07:20:10.092	 28.44314994	 13.16208702
2009:003:07:20:42.892	 28.44278935	 13.16174873
2009:003:07:21:15.692	 28.44242930	 13.16141096
2009:003:07:21:48.492	 28.44206980	 13.16107370
2009:003:07:22:21.292	 28.44171083	 13.16073695
2009:003:07:22:54.092	 28.44135241	 13.16040072
2009:003:07:23:26.892	 28.44099454	 13.16006499
2009:003:07:23:59.692	 28.44063720	 13.15972977
2009:003:07:24:32.492	 28.44028040	 13.15939505
2009:003:07:25:05.292	 28.43992414	 13.15906085
2009:003:07:25:38.092	 28.43956841	 13.15872715
2009:003:07:26:10.892	 28.43921323	 13.15839395
2009:003:07:26:43.692	 28.43885857	 13.15806126
2009:003:07:27:16.492	 28.43850446	 13.15772908
2009:003:07:27:49.292	 28.43815088	 13.15739739
2009:003:07:28:22.092	 28.43779783	 13.15706621
2009:003:07:28:54.892	 28.43744532	 13.15673553
2009:003:07:29:27.692	 28.43709334	 13.15640536
2009:003:07:30:00.492	 28.43674189	 13.15607568
2009:003:07:30:33.292	 28.43639097	 13.15574650
2009:003:07:31:06.092	 28.43604058	 13.15541782
2009:003:07:31:38.892	 28.43569072	 13.15508963
2009:003:07:32:11.692	 28.43534139	 13.15476195
2009:003:07:32:44.492	 28.43499259	 13.15443476
2009:003:07:33:17.292	 28.43464431	 13.15410806
2009:003:07:33:50.092	 28.43429656	 13.15378186
2009:003:07:34:22.892	 28.43394934	 13.15345616
2009:003:07:34:55.692	 28.43360264	 13.15313094
2009:003:07:35:28.492	 28.43325646	 13.15280622
2009:003:07:36:01.292	 28.43291081	 13.15248199
2009:003:07:36:34.092	 28.43256567	 13.15215826
2009:003:07:37:06.892	 28.43222107	 13.15183501
2009:003:07:37:39.692	 28.43187698	 13.15151225
2009:003:07:38:12.492	 28.43153341	 13.15118998
2009:003:07:38:45.292	 28.43119036	 13.15086820
2009:003:07:39:18.092	 28.43084783	 13.15054691
2009:003:07:39:50.892	 28.43050582	 13.15022610
2009:003:07:40:23.692	 28.43016432	 13.14990578
2009:003:07:40:56.492	 28.42982334	 13.14958594
2009:003:07:41:29.292	 28.42948288	 13.14926659
2009:003:07:42:02.092	 28.42914293	 13.14894772
2009:003:07:42:34.892	 28.42880349	 13.14862933
2009:003:07:43:07.692	 28.42846457	 13.14831143
2009:003:07:43:40.492	 28.42812616	 13.14799401
2009:003:07:44:13.292	 28.42778826	 13.14767706
2009:003:07:44:46.092	 28.42745087	 13.14736060
2009:003:07:45:18.892	 28.42711399	 13.14704462
2009:003:07:45:51.692	 28.42677763	 13.14672911
2009:003:07:46:24.492	 28.42644177	 13.14641409
2009:003:07:46:57.292	 28.42610641	 13.14609954
2009:003:07:47:30.092	 28.42577157	 13.14578546
2009:003:07:48:02.892	 28.42543723	 13.14547186
2009:003:07:48:35.692	 28.42510340	 13.14515874
2009:003:07:49:08.492	 28.42477007	 13.14484609
2009:003:07:49:41.292	 28.42443725	 13.14453391
2009:003:07:50:14.092	 28.42410493	 13.14422221
2009:003:07:50:46.892	 28.42377311	 13.14391098
2009:003:07:51:19.692	 28.42344180	 13.14360022
2009:003:07:51:52.492	 28.42311098	 13.14328993
2009:003:07:52:25.292	 28.42278067	 13.14298011
2009:003:07:52:58.092	 28.42245085	 13.14267076
2009:003:07:53:30.892	 28.42212154	 13.14236188
2009:003:07:54:03.692	 28.42179272	 13.14205346
2009:003:07:54:36.492	 28.42146440	 13.14174551
2009:003:07:55:09.292	 28.42113658	 13.14143803
2009:003:07:55:42.092	 28.42080925	 13.14113101
2009:003:07:56:14.892	 28.42048242	 13.14082446
2009:003:07:56:47.692	 28.42015608	 13.14051838
2009:003:07:57:20.492	 28.41983024	 13.14021275
2009:003:07:57:53.292	 28.41950489	 13.13990759
2009:003:07:58:26.092	 28.41918003	 13.13960289
2009:003:07:58:58.892	 28.41885566	 13.13929865
2009:003:07:59:31.692	 28.41853178	 13.13899488
2009:003:08:00:04.492	 28.41820840	 13.13869156
2009:003:08:00:37.292	 28.41788550	 13.13838870
2009:003:08:01:10.092	 28.41756309	 13.13808630
2009:003:08:01:42.892	 28.41724117	 13.13778436
2009:003:08:02:15.692	 28.41691974	 13.13748287
2009:003:08:02:48.492	 28.41659879	 13.13718185
2009:003:08:03:21.292	 28.41627833	 13.13688127
2009:003:08:03:54.092	 28.41595835	 13.13658116
2009:003:08:04:26.892	 28.41563886	 13.13628149
2009:003:08:04:59.692	 28.41531985	 13.13598228
2009:003:08:05:32.492	 28.41500132	 13.13568353
2009:003:08:06:05.292	 28.41468328	 13.13538522
2009:003:08:06:38.092	 28.41436571	 13.13508737
2009:003:08:07:10.892	 28.41404863	 13.13478997
2009:003:08:07:43.692	 28.41373203	 13.13449302
2009:003:08:08:16.492	 28.41341590	 13.13419652
2009:003:08:08:49.292	 28.41310026	 13.13390046
2009:003:08:09:22.092	 28.41278509	 13.13360486
2009:003:08:09:54.892	 28.41247040	 13.13330970
2009:003:08:10:27.692	 28.41215618	 13.13301499
2009:003:08:11:00.492	 28.41184244	 13.13272073
2009:003:08:11:33.292	 28.41152918	 13.13242691
2009:003:08:12:06.092	 28.41121639	 13.13213354
2009:003:08:12:38.892	 28.41090407	 13.13184061
2009:003:08:13:11.692	 28.41059223	 13.13154812
2009:003:08:13:44.492	 28.41028085	 13.13125608
2009:003:08:14:17.292	 28.40996995	 13.13096448
2009:003:08:14:50.092	 28.40965952	 13.13067332
2009:003:08:15:22.892	 28.40934956	 13.13038260
2009:003:08:15:55.692	 28.40904007	 13.13009232
2009:003:08:16:28.492	 28.40873105	 13.12980248
2009:003:08:17:01.292	 28.40842249	 13.12951308
2009:003:08:17:34.092	 28.40811440	 13.12922412
2009:003:08:18:06.892	 28.40780678	 13.12893559
2009:003:08:18:39.692	 28.40749962	 13.12864750
2009:003:08:19:12.492	 28.40719293	 13.12835985
2009:003:08:19:45.292	 28.40688670	 13.12807264
2009:003:08:20:18.092	 28.40658094	 13.12778585
2009:003:08:20:50.892	 28.40627564	 13.12749951
2009:003:08:21:23.692	 28.40597080	 13.12721359
2009:003:08:21:56.492	 28.40566642	 13.12692811
2009:003:08:22:29.292	 28.40536250	 13.12664306
2009:003:08:23:02.092	 28.40505905	 13.12635844
2009:003:08:23:34.892	 28.40475605	 13.12607426
2009:003:08:24:07.692	 28.40474957	 13.12606818
2009:003:08:24:40.492	 28.40445282	 13.12578860
2009:003:08:25:13.292	 28.40415070	 13.12550399
2009:003:08:25:46.092	 28.40384900	 13.12521981
2009:003:08:26:18.892	 28.40354773	 13.12493607
2009:003:08:26:51.692	 28.40324688	 13.12465275
2009:003:08:27:24.492	 28.40294647	 13.12436987
2009:003:08:27:57.292	 28.40264648	 13.12408742
2009:003:08:28:30.092	 28.40234692	 13.12380540
2009:003:08:29:02.892	 28.40204779	 13.12352381
2009:003:08:29:35.692	 28.40174908	 13.12324265
2009:003:08:30:08.492	 28.40145081	 13.12296192
2009:003:08:30:41.292	 28.40115296	 13.12268161
2009:003:08:31:14.092	 28.40085554	 13.12240173
2009:003:08:31:46.892	 28.40055855	 13.12212228
2009:003:08:32:19.692	 28.40026199	 13.12184325
2009:003:08:32:52.492	 28.39996585	 13.12156465
2009:003:08:33:25.292	 28.39967014	 13.12128647
2009:003:08:33:58.092	 28.39937486	 13.12100872
2009:003:08:34:30.892	 28.39908001	 13.12073139
2009:003:08:35:03.692	 28.39878559	 13.12045448
2009:003:08:35:36.492	 28.39849159	 13.12017799
2009:003:08:36:09.292	 28.39819802	 13.11990192
2009:003:08:36:42.092	 28.39790487	 13.11962627
2009:003:08:37:14.892	 28.39761215	 13.11935104
2009:003:08:37:47.692	 28.39731986	 13.11907623
2009:003:08:38:20.492	 28.39702800	 13.11880184
2009:003:08:38:53.292	 28.39673656	 13.11852786
2009:003:08:39:26.092	 28.39644555	 13.11825430
2009:003:08:39:58.892	 28.39615496	 13.11798116
2009:003:08:40:31.692	 28.39586480	 13.11770843
2009:003:08:41:04.492	 28.39557507	 13.11743611
2009:003:08:41:37.292	 28.39528575	 13.11716421
2009:003:08:42:10.092	 28.39499687	 13.11689272
2009:003:08:42:42.892	 28.39470841	 13.11662165
2009:003:08:43:15.692	 28.39442037	 13.11635099
2009:003:08:43:48.492	 28.39413275	 13.11608073
2009:003:08:44:21.292	 28.39384556	 13.11581089
2009:003:08:44:54.092	 28.39355879	 13.11554146
2009:003:08:45:26.892	 28.39327245	 13.11527244
2009:003:08:45:59.692	 28.39298653	 13.11500382
2009:003:08:46:32.492	 28.39270103	 13.11473561
2009:003:08:47:05.292	 28.39241595	 13.11446781
2009:003:08:47:38.092	 28.39213129	 13.11420042
2009:003:08:48:10.892	 28.39184705	 13.11393343
2009:003:08:48:43.692	 28.39156324	 13.11366685
2009:003:08:49:16.492	 28.39127984	 13.11340067
2009:003:08:49:49.292	 28.39099687	 13.11313490
2009:003:08:50:22.092	 28.39071431	 13.11286953
2009:003:08:50:54.892	 28.39043217	 13.11260456
2009:003:08:51:27.692	 28.39015046	 13.11234000
2009:003:08:52:00.492	 28.38986916	 13.11207583
2009:003:08:52:33.292	 28.38958827	 13.11181207
2009:003:08:53:06.092	 28.38930781	 13.11154871
2009:003:08:53:38.892	 28.38902776	 13.11128574
2009:003:08:54:11.692	 28.38874813	 13.11102318
2009:003:08:54:44.492	 28.38846892	 13.11076101
2009:003:08:55:17.292	 28.38819012	 13.11049924
2009:003:08:55:50.092	 28.38791173	 13.11023787
2009:003:08:56:22.892	 28.38763376	 13.10997690
2009:003:08:56:55.692	 28.38735621	 13.10971632
2009:003:08:57:28.492	 28.38707907	 13.10945613
2009:003:08:58:01.292	 28.38680234	 13.10919634
2009:003:08:58:34.092	 28.38652603	 13.10893695
2009:003:08:59:06.892	 28.38625013	 13.10867794
2009:003:08:59:39.692	 28.38597464	 13.10841933
2009:003:09:00:12.492	 28.38569956	 13.10816112
2009:003:09:00:45.292	 28.38542489	 13.10790329
2009:003:09:01:18.092	 28.38515063	 13.10764586
2009:003:09:01:50.892	 28.38487679	 13.10738881
2009:003:09:02:23.692	 28.38460335	 13.10713216
2009:003:09:02:56.492	 28.38433032	 13.10687589
2009:003:09:03:29.292	 28.38405771	 13.10662001
2009:003:09:04:02.092	 28.38378550	 13.10636452
2009:003:09:04:34.892	 28.38351369	 13.10610942
2009:003:09:05:07.692	 28.38324230	 13.10585470
2009:003:09:05:40.492	 28.38297131	 13.10560037
2009:003:09:06:13.292	 28.38270073	 13.10534643
2009:003:09:06:46.092	 28.38243055	 13.10509287
2009:003:09:07:18.892	 28.38216078	 13.10483970
2009:003:09:07:51.692	 28.38189141	 13.10458690
2009:003:09:08:24.492	 28.38162245	 13.10433450
2009:003:09:08:57.292	 28.38135389	 13.10408247
2009:003:09:09:30.092	 28.38108573	 13.10383083
2009:003:09:10:02.892	 28.38081798	 13.10357956
2009:003:09:10:35.692	 28.38055063	 13.10332868
2009:003:09:11:08.492	 28.38028368	 13.10307818
2009:003:09:11:41.292	 28.38001713	 13.10282806
2009:003:09:12:14.092	 28.37975098	 13.10257832
2009:003:09:12:46.892	 28.37948523	 13.10232895
2009:003:09:13:19.692	 28.37921988	 13.10207997
2009:003:09:13:52.492	 28.37895493	 13.10183136
2009:003:09:14:25.292	 28.37869038	 13.10158312
2009:003:09:14:58.092	 28.37842623	 13.10133527
2009:003:09:15:30.892	 28.37816247	 13.10108779
2009:003:09:16:03.692	 28.37789911	 13.10084068
2009:003:09:16:36.492	 28.37763615	 13.10059395
2009:003:09:17:09.292	 28.37737358	 13.10034759
2009:003:09:17:42.092	 28.37711141	 13.10010161
2009:003:09:18:14.892	 28.37684963	 13.09985599
2009:003:09:18:47.692	 28.37658825	 13.09961075
2009:003:09:19:20.492	 28.37632726	 13.09936588
2009:003:09:19:53.292	 28.37606666	 13.09912139
2009:003:09:20:26.092	 28.37580646	 13.09887726
2009:003:09:20:58.892	 28.37554664	 13.09863350
2009:003:09:21:31.692	 28.37528722	 13.09839012
2009:003:09:22:04.492	 28.37502819	 13.09814710
2009:003:09:22:37.292	 28.37476955	 13.09790444
2009:003:09:23:10.092	 28.37451130	 13.09766216
2009:003:09:23:42.892	 28.37425344	 13.09742024
2009:003:09:24:15.692	 28.37399597	 13.09717869
2009:003:09:24:48.492	 28.37373889	 13.09693751
2009:003:09:25:21.292	 28.37348219	 13.09669669
2009:003:09:25:54.092	 28.37322588	 13.09645624
2009:003:09:26:26.892	 28.37296996	 13.09621615
2009:003:09:26:59.692	 28.37271442	 13.09597642
2009:003:09:27:32.492	 28.37245927	 13.09573706
2009:003:09:28:05.292	 28.37220451	 13.09549806
2009:003:09:28:38.092	 28.37195013	 13.09525942
2009:003:09:29:10.892	 28.37169613	 13.09502114
2009:003:09:29:43.692	 28.37144251	 13.09478322
2009:003:09:30:16.492	 28.37118928	 13.09454567
2009:003:09:30:49.292	 28.37093643	 13.09430847
2009:003:09:31:22.092	 28.37068396	 13.09407163
2009:003:09:31:54.892	 28.37043188	 13.09383516
2009:003:09:32:27.692	 28.37018017	 13.09359904
2009:003:09:33:00.492	 28.36992884	 13.09336327
2009:003:09:33:33.292	 28.36967790	 13.09312787
2009:003:09:34:06.092	 28.36942733	 13.09289282
2009:003:09:34:38.892	 28.36917714	 13.09265812
2009:003:09:35:11.692	 28.36892733	 13.09242379
2009:003:09:35:44.492	 28.36867789	 13.09218980
2009:003:09:36:17.292	 28.36842884	 13.09195618
2009:003:09:36:50.092	 28.36818015	 13.09172290
2009:003:09:37:22.892	 28.36793185	 13.09148998
2009:003:09:37:55.692	 28.36768392	 13.09125741
2009:003:09:38:28.492	 28.36743636	 13.09102519
2009:003:09:39:01.292	 28.36718918	 13.09079333
2009:003:09:39:34.092	 28.36694237	 13.09056182
2009:003:09:40:06.892	 28.36669593	 13.09033065
2009:003:09:40:39.692	 28.36644987	 13.09009984
2009:003:09:41:12.492	 28.36620418	 13.08986938
2009:003:09:41:45.292	 28.36595886	 13.08963926
2009:003:09:42:18.092	 28.36571391	 13.08940950
2009:003:09:42:50.892	 28.36546933	 13.08918008
2009:003:09:43:23.692	 28.36522512	 13.08895101
2009:003:09:43:56.492	 28.36498127	 13.08872228
2009:003:09:44:29.292	 28.36473780	 13.08849391
2009:003:09:45:02.092	 28.36449470	 13.08826587
2009:003:09:45:34.892	 28.36425196	 13.08803819
2009:003:09:46:07.692	 28.36400959	 13.08781085
2009:003:09:46:40.492	 28.36376759	 13.08758385
2009:003:09:47:13.292	 28.36352595	 13.08735720
2009:003:09:47:46.092	 28.36328468	 13.08713089
2009:003:09:48:18.892	 28.36304377	 13.08690492
2009:003:09:48:51.692	 28.36280323	 13.08667929
2009:003:09:49:24.492	 28.36256305	 13.08645401
2009:003:09:49:57.292	 28.36232323	 13.08622907
2009:003:09:50:30.092	 28.36208377	 13.08600446
2009:003:09:51:02.892	 28.36184468	 13.08578020
2009:003:09:51:35.692	 28.36160595	 13.08555628
2009:003:09:52:08.492	 28.36136758	 13.08533270
2009:003:09:52:41.292	 28.36112957	 13.08510945
2009:003:09:53:14.092	 28.36089192	 13.08488654
2009:003:09:53:46.892	 28.36065464	 13.08466398
2009:003:09:54:19.692	 28.36041770	 13.08444174
2009:003:09:54:52.492	 28.36018113	 13.08421985
2009:003:09:55:25.292	 28.35994492	 13.08399829
2009:003:09:55:58.092	 28.35970906	 13.08377706
2009:003:09:56:30.892	 28.35947356	 13.08355617
2009:003:09:57:03.692	 28.35923842	 13.08333562
2009:003:09:57:36.492	 28.35900363	 13.08311540
2009:003:09:58:09.292	 28.35876919	 13.08289551
2009:003:09:58:42.092	 28.35853511	 13.08267596
2009:003:09:59:14.892	 28.35830139	 13.08245673
2009:003:09:59:47.692	 28.35806802	 13.08223784
2009:003:10:00:20.492	 28.35783500	 13.08201929
2009:003:10:00:53.292	 28.35760234	 13.08180106
2009:003:10:01:26.092	 28.35737002	 13.08158316
2009:003:10:01:58.892	 28.35713806	 13.08136559
2009:003:10:02:31.692	 28.35690645	 13.08114835
2009:003:10:03:04.492	 28.35667519	 13.08093145
2009:003:10:03:37.292	 28.35644428	 13.08071486
2009:003:10:04:10.092	 28.35621371	 13.08049861
2009:003:10:04:42.892	 28.35598350	 13.08028269
2009:003:10:05:15.692	 28.35575364	 13.08006709
2009:003:10:05:48.492	 28.35552412	 13.07985182
2009:003:10:06:21.292	 28.35529495	 13.07963687
2009:003:10:06:54.092	 28.35506613	 13.07942225
2009:003:10:07:26.892	 28.35483765	 13.07920795
2009:003:10:07:59.692	 28.35460952	 13.07899398
2009:003:10:08:32.492	 28.35438174	 13.07878034
2009:003:10:09:05.292	 28.35415430	 13.07856701
2009:003:10:09:38.092	 28.35392720	 13.07835401
2009:003:10:10:10.892	 28.35370045	 13.07814133
2009:003:10:10:43.692	 28.35347404	 13.07792898
2009:003:10:11:16.492	 28.35324797	 13.07771694
2009:003:10:11:49.292	 28.35302224	 13.07750523
2009:003:10:12:22.092	 28.35279686	 13.07729384
2009:003:10:12:54.892	 28.35257182	 13.07708276
2009:003:10:13:27.692	 28.35234712	 13.07687201
2009:003:10:14:00.492	 28.35212276	 13.07666158
2009:003:10:14:33.292	 28.35189873	 13.07645146
2009:003:10:15:06.092	 28.35167505	 13.07624166
2009:003:10:15:38.892	 28.35145171	 13.07603218
2009:003:10:16:11.692	 28.35122870	 13.07582302
2009:003:10:16:44.492	 28.35100603	 13.07561417
2009:003:10:17:17.292	 28.35078370	 13.07540564
