Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2009:271:12:43:39.336	 41.63102597	 29.80270259
2009:271:12:44:12.136	 41.63062793	 29.80234223
2009:271:12:44:44.936	 41.63023069	 29.80198237
2009:271:12:45:17.736	 41.62983424	 29.80162302
2009:271:12:45:50.536	 41.62943857	 29.80126416
2009:271:12:46:23.336	 41.62904368	 29.80090582
2009:271:12:46:56.136	 41.62864956	 29.80054797
2009:271:12:47:28.936	 41.62825621	 29.80019063
2009:271:12:48:01.736	 41.62786362	 29.79983379
2009:271:12:48:34.536	 41.62747178	 29.79947745
2009:271:12:49:07.336	 41.62708070	 29.79912162
2009:271:12:49:40.136	 41.62669035	 29.79876629
2009:271:12:50:12.936	 41.62630075	 29.79841146
2009:271:12:50:45.736	 41.62591188	 29.79805713
2009:271:12:51:18.536	 41.62552374	 29.79770331
2009:271:12:51:51.336	 41.62513633	 29.79734999
2009:271:12:52:24.136	 41.62474963	 29.79699717
2009:271:12:52:56.936	 41.62436366	 29.79664485
2009:271:12:53:29.736	 41.62397839	 29.79629303
2009:271:12:54:02.536	 41.62359383	 29.79594171
2009:271:12:54:35.336	 41.62320997	 29.79559090
2009:271:12:55:08.136	 41.62282681	 29.79524058
2009:271:12:55:40.936	 41.62244434	 29.79489076
2009:271:12:56:13.736	 41.62206257	 29.79454145
2009:271:12:56:46.536	 41.62168148	 29.79419263
2009:271:12:57:19.336	 41.62130107	 29.79384431
2009:271:12:57:52.136	 41.62092134	 29.79349649
2009:271:12:58:24.936	 41.62054229	 29.79314917
2009:271:12:58:57.736	 41.62016390	 29.79280235
2009:271:12:59:30.536	 41.61978618	 29.79245603
2009:271:13:00:03.336	 41.61940913	 29.79211020
2009:271:13:00:36.136	 41.61903274	 29.79176487
2009:271:13:01:08.936	 41.61865700	 29.79142004
2009:271:13:01:41.736	 41.61828191	 29.79107570
2009:271:13:02:14.536	 41.61790748	 29.79073186
2009:271:13:02:47.336	 41.61753369	 29.79038851
2009:271:13:03:20.136	 41.61716055	 29.79004566
2009:271:13:03:52.936	 41.61678805	 29.78970330
2009:271:13:04:25.736	 41.61641618	 29.78936144
2009:271:13:04:58.536	 41.61604495	 29.78902007
2009:271:13:05:31.336	 41.61567435	 29.78867919
2009:271:13:06:04.136	 41.61530438	 29.78833881
2009:271:13:06:36.936	 41.61493503	 29.78799892
2009:271:13:07:09.736	 41.61456631	 29.78765952
2009:271:13:07:42.536	 41.61419821	 29.78732062
2009:271:13:08:15.336	 41.61383072	 29.78698220
2009:271:13:08:48.136	 41.61346385	 29.78664427
2009:271:13:09:20.936	 41.61309759	 29.78630684
2009:271:13:09:53.736	 41.61273195	 29.78596989
2009:271:13:10:26.536	 41.61236690	 29.78563343
2009:271:13:10:59.336	 41.61200247	 29.78529747
2009:271:13:11:32.136	 41.61163863	 29.78496199
2009:271:13:12:04.936	 41.61127540	 29.78462699
2009:271:13:12:37.736	 41.61091276	 29.78429249
2009:271:13:13:10.536	 41.61055072	 29.78395847
2009:271:13:13:43.336	 41.61018927	 29.78362493
2009:271:13:14:16.136	 41.60982841	 29.78329189
2009:271:13:14:48.936	 41.60946814	 29.78295932
2009:271:13:15:21.736	 41.60910845	 29.78262724
2009:271:13:15:54.536	 41.60874935	 29.78229565
2009:271:13:16:27.336	 41.60839083	 29.78196454
2009:271:13:17:00.136	 41.60803289	 29.78163391
2009:271:13:17:32.936	 41.60767553	 29.78130376
2009:271:13:18:05.736	 41.60731874	 29.78097410
2009:271:13:18:38.536	 41.60696253	 29.78064492
2009:271:13:19:11.336	 41.60660689	 29.78031621
2009:271:13:19:44.136	 41.60625182	 29.77998799
2009:271:13:20:16.936	 41.60589732	 29.77966025
2009:271:13:20:49.736	 41.60554339	 29.77933298
2009:271:13:21:22.536	 41.60519001	 29.77900620
2009:271:13:21:55.336	 41.60483721	 29.77867989
2009:271:13:22:28.136	 41.60448496	 29.77835406
2009:271:13:23:00.936	 41.60413327	 29.77802870
2009:271:13:23:33.736	 41.60378214	 29.77770382
2009:271:13:24:06.536	 41.60343156	 29.77737942
2009:271:13:24:39.336	 41.60308154	 29.77705549
2009:271:13:25:12.136	 41.60273207	 29.77673204
2009:271:13:25:44.936	 41.60238315	 29.77640906
2009:271:13:26:17.736	 41.60203478	 29.77608655
2009:271:13:26:50.536	 41.60168695	 29.77576452
2009:271:13:27:23.336	 41.60133968	 29.77544296
2009:271:13:27:56.136	 41.60099294	 29.77512187
2009:271:13:28:28.936	 41.60064675	 29.77480125
2009:271:13:29:01.736	 41.60030110	 29.77448110
2009:271:13:29:34.536	 41.59995599	 29.77416142
2009:271:13:30:07.336	 41.59961142	 29.77384221
2009:271:13:30:40.136	 41.59926739	 29.77352346
2009:271:13:31:12.936	 41.59892389	 29.77320519
2009:271:13:31:45.736	 41.59858092	 29.77288738
2009:271:13:32:18.536	 41.59823849	 29.77257004
2009:271:13:32:51.336	 41.59789659	 29.77225317
2009:271:13:33:24.136	 41.59755522	 29.77193676
2009:271:13:33:56.936	 41.59721437	 29.77162081
2009:271:13:34:29.736	 41.59687406	 29.77130533
2009:271:13:35:02.536	 41.59653426	 29.77099031
2009:271:13:35:35.336	 41.59619500	 29.77067576
2009:271:13:36:08.136	 41.59585625	 29.77036167
2009:271:13:36:40.936	 41.59551803	 29.77004804
2009:271:13:37:13.736	 41.59518033	 29.76973487
2009:271:13:37:46.536	 41.59484315	 29.76942216
2009:271:13:38:19.336	 41.59450649	 29.76910991
2009:271:13:38:52.136	 41.59417034	 29.76879812
2009:271:13:39:24.936	 41.59383471	 29.76848679
2009:271:13:39:57.736	 41.59349959	 29.76817592
2009:271:13:40:30.536	 41.59316499	 29.76786551
2009:271:13:41:03.336	 41.59283090	 29.76755555
2009:271:13:41:36.136	 41.59249732	 29.76724605
2009:271:13:42:08.936	 41.59216424	 29.76693700
2009:271:13:42:41.736	 41.59183168	 29.76662841
2009:271:13:43:14.536	 41.59149963	 29.76632027
2009:271:13:43:47.336	 41.59116808	 29.76601259
2009:271:13:44:20.136	 41.59083704	 29.76570536
2009:271:13:44:52.936	 41.59050650	 29.76539858
2009:271:13:45:25.736	 41.59017646	 29.76509226
2009:271:13:45:58.536	 41.58984693	 29.76478638
2009:271:13:46:31.336	 41.58951789	 29.76448096
2009:271:13:47:04.136	 41.58918936	 29.76417598
2009:271:13:47:36.936	 41.58886133	 29.76387146
2009:271:13:48:09.736	 41.58853379	 29.76356738
2009:271:13:48:42.536	 41.58820675	 29.76326376
2009:271:13:49:15.336	 41.58788020	 29.76296058
2009:271:13:49:48.136	 41.58755415	 29.76265784
2009:271:13:50:20.936	 41.58722860	 29.76235556
2009:271:13:50:53.736	 41.58690354	 29.76205372
2009:271:13:51:26.536	 41.58657896	 29.76175232
2009:271:13:51:59.336	 41.58625488	 29.76145137
2009:271:13:52:32.136	 41.58593129	 29.76115086
2009:271:13:53:04.936	 41.58560819	 29.76085080
2009:271:13:53:37.736	 41.58528557	 29.76055117
2009:271:13:54:10.536	 41.58496345	 29.76025199
2009:271:13:54:43.336	 41.58464180	 29.75995326
2009:271:13:55:16.136	 41.58432065	 29.75965496
2009:271:13:55:48.936	 41.58399997	 29.75935710
2009:271:13:56:21.736	 41.58367978	 29.75905968
2009:271:13:56:54.536	 41.58336008	 29.75876270
2009:271:13:57:27.336	 41.58304085	 29.75846616
2009:271:13:58:00.136	 41.58272210	 29.75817006
2009:271:13:58:32.936	 41.58240384	 29.75787439
2009:271:13:59:05.736	 41.58208605	 29.75757916
2009:271:13:59:38.536	 41.58176874	 29.75728436
2009:271:14:00:11.336	 41.58145190	 29.75699001
2009:271:14:00:44.136	 41.58113555	 29.75669608
2009:271:14:01:16.936	 41.58081966	 29.75640259
2009:271:14:01:49.736	 41.58050425	 29.75610953
2009:271:14:02:22.536	 41.58018932	 29.75581691
2009:271:14:02:55.336	 41.57987485	 29.75552471
2009:271:14:03:28.136	 41.57956086	 29.75523295
2009:271:14:04:00.936	 41.57924734	 29.75494162
2009:271:14:04:33.736	 41.57893429	 29.75465072
2009:271:14:05:06.536	 41.57862171	 29.75436025
2009:271:14:05:39.336	 41.57830960	 29.75407020
2009:271:14:06:12.136	 41.57799795	 29.75378059
2009:271:14:06:44.936	 41.57768677	 29.75349140
2009:271:14:07:17.736	 41.57737605	 29.75320264
2009:271:14:07:50.536	 41.57706581	 29.75291431
2009:271:14:08:23.336	 41.57675602	 29.75262641
2009:271:14:08:56.136	 41.57644670	 29.75233892
2009:271:14:09:28.936	 41.57613784	 29.75205187
2009:271:14:10:01.736	 41.57582944	 29.75176523
2009:271:14:10:34.536	 41.57552150	 29.75147902
2009:271:14:11:07.336	 41.57521403	 29.75119324
2009:271:14:11:40.136	 41.57490701	 29.75090787
2009:271:14:12:12.936	 41.57460045	 29.75062293
2009:271:14:12:45.736	 41.57429435	 29.75033841
2009:271:14:13:18.536	 41.57398870	 29.75005431
2009:271:14:13:51.336	 41.57368352	 29.74977062
2009:271:14:14:24.136	 41.57337878	 29.74948736
2009:271:14:14:56.936	 41.57307451	 29.74920452
2009:271:14:15:29.736	 41.57277068	 29.74892209
2009:271:14:16:02.536	 41.57246731	 29.74864008
2009:271:14:16:35.336	 41.57216439	 29.74835849
2009:271:14:17:08.136	 41.57186192	 29.74807732
2009:271:14:17:40.936	 41.57155991	 29.74779655
2009:271:14:18:13.736	 41.57125834	 29.74751621
2009:271:14:18:46.536	 41.57095723	 29.74723628
2009:271:14:19:19.336	 41.57065656	 29.74695676
2009:271:14:19:52.136	 41.57035634	 29.74667766
2009:271:14:20:24.936	 41.57005656	 29.74639896
2009:271:14:20:57.736	 41.56975724	 29.74612069
2009:271:14:21:30.536	 41.56945836	 29.74584282
2009:271:14:22:03.336	 41.56915992	 29.74556536
2009:271:14:22:36.136	 41.56886193	 29.74528831
2009:271:14:23:08.936	 41.56856438	 29.74501167
2009:271:14:23:41.736	 41.56826728	 29.74473544
2009:271:14:24:14.536	 41.56797061	 29.74445962
2009:271:14:24:47.336	 41.56767439	 29.74418421
2009:271:14:25:20.136	 41.56737861	 29.74390920
2009:271:14:25:52.936	 41.56708327	 29.74363460
2009:271:14:26:25.736	 41.56678837	 29.74336041
2009:271:14:26:58.536	 41.56649390	 29.74308662
2009:271:14:27:31.336	 41.56619988	 29.74281324
2009:271:14:28:04.136	 41.56590629	 29.74254026
2009:271:14:28:36.936	 41.56561314	 29.74226769
2009:271:14:29:09.736	 41.56532042	 29.74199551
2009:271:14:29:42.536	 41.56502814	 29.74172374
2009:271:14:30:15.336	 41.56473629	 29.74145237
2009:271:14:30:48.136	 41.56444488	 29.74118141
2009:271:14:31:20.936	 41.56415390	 29.74091084
2009:271:14:31:53.736	 41.56386335	 29.74064067
2009:271:14:32:26.536	 41.56357323	 29.74037091
2009:271:14:32:59.336	 41.56328355	 29.74010154
2009:271:14:33:32.136	 41.56299429	 29.73983257
2009:271:14:34:04.936	 41.56270547	 29.73956400
2009:271:14:34:37.736	 41.56241707	 29.73929582
2009:271:14:35:10.536	 41.56212910	 29.73902804
2009:271:14:35:43.336	 41.56184156	 29.73876066
2009:271:14:36:16.136	 41.56155445	 29.73849368
2009:271:14:36:48.936	 41.56126776	 29.73822708
2009:271:14:37:21.736	 41.56098150	 29.73796089
2009:271:14:37:54.536	 41.56069566	 29.73769508
2009:271:14:38:27.336	 41.56041025	 29.73742967
2009:271:14:39:00.136	 41.56012526	 29.73716465
2009:271:14:39:32.936	 41.55984069	 29.73690002
2009:271:14:40:05.736	 41.55955655	 29.73663579
2009:271:14:40:38.536	 41.55927282	 29.73637194
2009:271:14:41:11.336	 41.55898952	 29.73610849
2009:271:14:41:44.136	 41.55870664	 29.73584543
2009:271:14:42:16.936	 41.55842418	 29.73558275
2009:271:14:42:49.736	 41.55814214	 29.73532046
2009:271:14:43:22.536	 41.55786051	 29.73505856
2009:271:14:43:55.336	 41.55757931	 29.73479705
2009:271:14:44:28.136	 41.55729852	 29.73453593
2009:271:14:45:00.936	 41.55701814	 29.73427519
2009:271:14:45:33.736	 41.55673819	 29.73401483
2009:271:14:46:06.536	 41.55645865	 29.73375487
2009:271:14:46:39.336	 41.55617952	 29.73349528
2009:271:14:47:12.136	 41.55590080	 29.73323608
2009:271:14:47:44.936	 41.55562250	 29.73297727
2009:271:14:48:17.736	 41.55534462	 29.73271883
2009:271:14:48:50.536	 41.55506714	 29.73246078
2009:271:14:49:23.336	 41.55479008	 29.73220311
2009:271:14:49:56.136	 41.55451342	 29.73194582
2009:271:14:50:28.936	 41.55423718	 29.73168891
2009:271:14:51:01.736	 41.55396134	 29.73143239
2009:271:14:51:34.536	 41.55368592	 29.73117624
2009:271:14:52:07.336	 41.55341090	 29.73092047
2009:271:14:52:40.136	 41.55313629	 29.73066508
2009:271:14:53:12.936	 41.55286209	 29.73041006
2009:271:14:53:45.736	 41.55258829	 29.73015543
2009:271:14:54:18.536	 41.55231490	 29.72990117
2009:271:14:54:51.336	 41.55204192	 29.72964728
2009:271:14:55:24.136	 41.55176934	 29.72939377
2009:271:14:55:56.936	 41.55149716	 29.72914064
2009:271:14:56:29.736	 41.55149529	 29.72913890
2009:271:14:57:02.536	 41.55122501	 29.72890836
2009:271:14:57:35.336	 41.55095429	 29.72867702
2009:271:14:58:08.136	 41.55068441	 29.72844596
2009:271:14:58:40.936	 41.55041535	 29.72821518
2009:271:14:59:13.736	 41.55014709	 29.72798468
2009:271:14:59:46.536	 41.54987963	 29.72775447
2009:271:15:00:19.336	 41.54961295	 29.72752454
2009:271:15:00:52.136	 41.54934704	 29.72729490
2009:271:15:01:24.936	 41.54908190	 29.72706555
2009:271:15:01:57.736	 41.54881751	 29.72683648
2009:271:15:02:30.536	 41.54855386	 29.72660770
2009:271:15:03:03.336	 41.54829095	 29.72637921
2009:271:15:03:36.136	 41.54802877	 29.72615101
2009:271:15:04:08.936	 41.54776729	 29.72592310
2009:271:15:04:41.736	 41.54750653	 29.72569548
2009:271:15:05:14.536	 41.54724647	 29.72546815
2009:271:15:05:47.336	 41.54698709	 29.72524112
2009:271:15:06:20.136	 41.54672840	 29.72501438
2009:271:15:06:52.936	 41.54647037	 29.72478793
2009:271:15:07:25.736	 41.54621302	 29.72456178
2009:271:15:07:58.536	 41.54595632	 29.72433592
2009:271:15:08:31.336	 41.54570027	 29.72411036
2009:271:15:09:04.136	 41.54544486	 29.72388509
2009:271:15:09:36.936	 41.54519009	 29.72366012
2009:271:15:10:09.736	 41.54493595	 29.72343545
2009:271:15:10:42.536	 41.54468243	 29.72321107
2009:271:15:11:15.336	 41.54442952	 29.72298699
2009:271:15:11:48.136	 41.54417722	 29.72276321
2009:271:15:12:20.936	 41.54392552	 29.72253973
2009:271:15:12:53.736	 41.54367442	 29.72231654
2009:271:15:13:26.536	 41.54342390	 29.72209366
2009:271:15:13:59.336	 41.54317397	 29.72187107
2009:271:15:14:32.136	 41.54292461	 29.72164879
2009:271:15:15:04.936	 41.54267583	 29.72142680
2009:271:15:15:37.736	 41.54242761	 29.72120511
2009:271:15:16:10.536	 41.54217994	 29.72098373
2009:271:15:16:43.336	 41.54193284	 29.72076264
2009:271:15:17:16.136	 41.54168628	 29.72054186
2009:271:15:17:48.936	 41.54144027	 29.72032137
2009:271:15:18:21.736	 41.54119479	 29.72010119
2009:271:15:18:54.536	 41.54094985	 29.71988131
2009:271:15:19:27.336	 41.54070544	 29.71966173
2009:271:15:20:00.136	 41.54046155	 29.71944245
2009:271:15:20:32.936	 41.54021818	 29.71922348
2009:271:15:21:05.736	 41.53997532	 29.71900480
2009:271:15:21:38.536	 41.53973298	 29.71878643
2009:271:15:22:11.336	 41.53949114	 29.71856836
2009:271:15:22:44.136	 41.53924980	 29.71835059
2009:271:15:23:16.936	 41.53900896	 29.71813312
2009:271:15:23:49.736	 41.53876861	 29.71791596
2009:271:15:24:22.536	 41.53852876	 29.71769909
2009:271:15:24:55.336	 41.53828938	 29.71748253
2009:271:15:25:28.136	 41.53805049	 29.71726627
2009:271:15:26:00.936	 41.53781208	 29.71705032
2009:271:15:26:33.736	 41.53757414	 29.71683466
2009:271:15:27:06.536	 41.53733667	 29.71661931
2009:271:15:27:39.336	 41.53709967	 29.71640426
2009:271:15:28:12.136	 41.53686313	 29.71618951
2009:271:15:28:44.936	 41.53662706	 29.71597506
2009:271:15:29:17.736	 41.53639144	 29.71576092
2009:271:15:29:50.536	 41.53615627	 29.71554708
2009:271:15:30:23.336	 41.53592155	 29.71533353
2009:271:15:30:56.136	 41.53568728	 29.71512029
2009:271:15:31:28.936	 41.53545346	 29.71490736
2009:271:15:32:01.736	 41.53522007	 29.71469472
2009:271:15:32:34.536	 41.53498713	 29.71448238
2009:271:15:33:07.336	 41.53475462	 29.71427035
2009:271:15:33:40.136	 41.53452254	 29.71405861
2009:271:15:34:12.936	 41.53429089	 29.71384718
2009:271:15:34:45.736	 41.53405967	 29.71363605
2009:271:15:35:18.536	 41.53382887	 29.71342522
2009:271:15:35:51.336	 41.53359850	 29.71321469
2009:271:15:36:24.136	 41.53336854	 29.71300445
2009:271:15:36:56.936	 41.53313900	 29.71279452
2009:271:15:37:29.736	 41.53290988	 29.71258489
2009:271:15:38:02.536	 41.53268116	 29.71237556
2009:271:15:38:35.336	 41.53245286	 29.71216653
2009:271:15:39:08.136	 41.53222497	 29.71195780
2009:271:15:39:40.936	 41.53199748	 29.71174936
2009:271:15:40:13.736	 41.53177039	 29.71154123
2009:271:15:40:46.536	 41.53154370	 29.71133339
2009:271:15:41:19.336	 41.53131741	 29.71112585
2009:271:15:41:52.136	 41.53109152	 29.71091861
2009:271:15:42:24.936	 41.53086602	 29.71071167
2009:271:15:42:57.736	 41.53064091	 29.71050503
2009:271:15:43:30.536	 41.53041620	 29.71029868
2009:271:15:44:03.336	 41.53019187	 29.71009263
2009:271:15:44:36.136	 41.52996793	 29.70988688
2009:271:15:45:08.936	 41.52974437	 29.70968142
2009:271:15:45:41.736	 41.52952120	 29.70947627
2009:271:15:46:14.536	 41.52929841	 29.70927140
2009:271:15:46:47.336	 41.52907599	 29.70906684
2009:271:15:47:20.136	 41.52885396	 29.70886257
2009:271:15:47:52.936	 41.52863230	 29.70865859
2009:271:15:48:25.736	 41.52841101	 29.70845491
2009:271:15:48:58.536	 41.52819010	 29.70825152
2009:271:15:49:31.336	 41.52796955	 29.70804843
2009:271:15:50:04.136	 41.52774938	 29.70784564
2009:271:15:50:36.936	 41.52752957	 29.70764313
2009:271:15:51:09.736	 41.52731013	 29.70744093
2009:271:15:51:42.536	 41.52709105	 29.70723901
2009:271:15:52:15.336	 41.52687234	 29.70703739
2009:271:15:52:48.136	 41.52665399	 29.70683606
2009:271:15:53:20.936	 41.52643600	 29.70663502
2009:271:15:53:53.736	 41.52621836	 29.70643428
2009:271:15:54:26.536	 41.52600109	 29.70623382
2009:271:15:54:59.336	 41.52578417	 29.70603366
2009:271:15:55:32.136	 41.52556760	 29.70583379
2009:271:15:56:04.936	 41.52535139	 29.70563421
2009:271:15:56:37.736	 41.52513553	 29.70543493
2009:271:15:57:10.536	 41.52492002	 29.70523593
2009:271:15:57:43.336	 41.52470486	 29.70503722
2009:271:15:58:16.136	 41.52449004	 29.70483880
2009:271:15:58:48.936	 41.52427558	 29.70464067
2009:271:15:59:21.736	 41.52406146	 29.70444284
2009:271:15:59:54.536	 41.52384768	 29.70424528
2009:271:16:00:27.336	 41.52363425	 29.70404802
2009:271:16:01:00.136	 41.52342116	 29.70385105
2009:271:16:01:32.936	 41.52320841	 29.70365436
2009:271:16:02:05.736	 41.52299600	 29.70345796
2009:271:16:02:38.536	 41.52278393	 29.70326185
2009:271:16:03:11.336	 41.52257220	 29.70306602
2009:271:16:03:44.136	 41.52236080	 29.70287049
2009:271:16:04:16.936	 41.52214974	 29.70267523
2009:271:16:04:49.736	 41.52193901	 29.70248026
2009:271:16:05:22.536	 41.52172862	 29.70228558
2009:271:16:05:55.336	 41.52151856	 29.70209119
2009:271:16:06:28.136	 41.52130883	 29.70189707
2009:271:16:07:00.936	 41.52109943	 29.70170324
2009:271:16:07:33.736	 41.52089036	 29.70150970
2009:271:16:08:06.536	 41.52068162	 29.70131644
2009:271:16:08:39.336	 41.52047321	 29.70112346
2009:271:16:09:12.136	 41.52026513	 29.70093077
2009:271:16:09:44.936	 41.52005737	 29.70073836
2009:271:16:10:17.736	 41.51984993	 29.70054623
2009:271:16:10:50.536	 41.51964282	 29.70035438
2009:271:16:11:23.336	 41.51943603	 29.70016281
2009:271:16:11:56.136	 41.51922956	 29.69997153
2009:271:16:12:28.936	 41.51902342	 29.69978052
2009:271:16:13:01.736	 41.51881759	 29.69958980
2009:271:16:13:34.536	 41.51861209	 29.69939935
2009:271:16:14:07.336	 41.51840690	 29.69920919
2009:271:16:14:40.136	 41.51820203	 29.69901930
2009:271:16:15:12.936	 41.51799748	 29.69882969
2009:271:16:15:45.736	 41.51779325	 29.69864037
2009:271:16:16:18.536	 41.51758933	 29.69845132
2009:271:16:16:51.336	 41.51738572	 29.69826254
2009:271:16:17:24.136	 41.51718243	 29.69807405
2009:271:16:17:56.936	 41.51697946	 29.69788583
2009:271:16:18:29.736	 41.51677679	 29.69769789
2009:271:16:19:02.536	 41.51657444	 29.69751023
2009:271:16:19:35.336	 41.51637240	 29.69732284
2009:271:16:20:08.136	 41.51617066	 29.69713573
2009:271:16:20:40.936	 41.51596924	 29.69694889
2009:271:16:21:13.736	 41.51576813	 29.69676233
2009:271:16:21:46.536	 41.51556732	 29.69657604
2009:271:16:22:19.336	 41.51536682	 29.69639002
2009:271:16:22:52.136	 41.51516663	 29.69620428
2009:271:16:23:24.936	 41.51496674	 29.69601882
2009:271:16:23:57.736	 41.51476716	 29.69583362
2009:271:16:24:30.536	 41.51456789	 29.69564870
2009:271:16:25:03.336	 41.51436892	 29.69546405
2009:271:16:25:36.136	 41.51417025	 29.69527967
2009:271:16:26:08.936	 41.51397188	 29.69509557
2009:271:16:26:41.736	 41.51377382	 29.69491173
2009:271:16:27:14.536	 41.51357605	 29.69472817
2009:271:16:27:47.336	 41.51337859	 29.69454488
2009:271:16:28:20.136	 41.51318143	 29.69436185
2009:271:16:28:52.936	 41.51298456	 29.69417910
2009:271:16:29:25.736	 41.51278800	 29.69399662
2009:271:16:29:58.536	 41.51259173	 29.69381440
2009:271:16:30:31.336	 41.51239576	 29.69363246
2009:271:16:31:04.136	 41.51220009	 29.69345078
2009:271:16:31:36.936	 41.51200472	 29.69326937
2009:271:16:32:09.736	 41.51180964	 29.69308822
2009:271:16:32:42.536	 41.51161485	 29.69290735
2009:271:16:33:15.336	 41.51142036	 29.69272674
2009:271:16:33:48.136	 41.51122616	 29.69254639
2009:271:16:34:20.936	 41.51103226	 29.69236632
2009:271:16:34:53.736	 41.51083865	 29.69218651
2009:271:16:35:26.536	 41.51064533	 29.69200696
2009:271:16:35:59.336	 41.51045230	 29.69182768
2009:271:16:36:32.136	 41.51025957	 29.69164866
2009:271:16:37:04.936	 41.51006712	 29.69146991
2009:271:16:37:37.736	 41.50987497	 29.69129142
2009:271:16:38:10.536	 41.50968310	 29.69111319
2009:271:16:38:43.336	 41.50949152	 29.69093523
2009:271:16:39:16.136	 41.50930023	 29.69075753
2009:271:16:39:48.936	 41.50910923	 29.69058009
2009:271:16:40:21.736	 41.50891852	 29.69040291
2009:271:16:40:54.536	 41.50872809	 29.69022600
2009:271:16:41:27.336	 41.50853795	 29.69004935
2009:271:16:42:00.136	 41.50834809	 29.68987295
2009:271:16:42:32.936	 41.50815852	 29.68969682
2009:271:16:43:05.736	 41.50796924	 29.68952095
2009:271:16:43:38.536	 41.50778024	 29.68934534
2009:271:16:44:11.336	 41.50759152	 29.68916998
2009:271:16:44:44.136	 41.50740308	 29.68899489
2009:271:16:45:16.936	 41.50721493	 29.68882005
2009:271:16:45:49.736	 41.50702706	 29.68864547
2009:271:16:46:22.536	 41.50683947	 29.68847115
2009:271:16:46:55.336	 41.50665216	 29.68829709
2009:271:16:47:28.136	 41.50646513	 29.68812328
2009:271:16:48:00.936	 41.50627838	 29.68794973
2009:271:16:48:33.736	 41.50609191	 29.68777644
2009:271:16:49:06.536	 41.50590572	 29.68760340
2009:271:16:49:39.336	 41.50571981	 29.68743062
2009:271:16:50:12.136	 41.50553418	 29.68725810
2009:271:16:50:44.936	 41.50534882	 29.68708582
2009:271:16:51:17.736	 41.50516375	 29.68691381
2009:271:16:51:50.536	 41.50497894	 29.68674204
2009:271:16:52:23.336	 41.50479442	 29.68657054
2009:271:16:52:56.136	 41.50461017	 29.68639928
2009:271:16:53:28.936	 41.50442619	 29.68622828
2009:271:16:54:01.736	 41.50424249	 29.68605753
2009:271:16:54:34.536	 41.50405907	 29.68588703
2009:271:16:55:07.336	 41.50387591	 29.68571678
2009:271:16:55:40.136	 41.50369303	 29.68554679
2009:271:16:56:12.936	 41.50351043	 29.68537705
2009:271:16:56:45.736	 41.50332809	 29.68520755
2009:271:16:57:18.536	 41.50314603	 29.68503831
2009:271:16:57:51.336	 41.50296424	 29.68486932
2009:271:16:58:24.136	 41.50278272	 29.68470058
2009:271:16:58:56.936	 41.50260147	 29.68453208
2009:271:16:59:29.736	 41.50242050	 29.68436384
2009:271:17:00:02.536	 41.50223979	 29.68419584
2009:271:17:00:35.336	 41.50205935	 29.68402810
2009:271:17:01:08.136	 41.50187918	 29.68386060
2009:271:17:01:40.936	 41.50169927	 29.68369335
2009:271:17:02:13.736	 41.50151964	 29.68352634
2009:271:17:02:46.536	 41.50134027	 29.68335959
2009:271:17:03:19.336	 41.50116117	 29.68319307
2009:271:17:03:52.136	 41.50098234	 29.68302681
2009:271:17:04:24.936	 41.50080377	 29.68286079
2009:271:17:04:57.736	 41.50062547	 29.68269502
2009:271:17:05:30.536	 41.50044743	 29.68252949
2009:271:17:06:03.336	 41.50026966	 29.68236420
2009:271:17:06:36.136	 41.50009215	 29.68219916
2009:271:17:07:08.936	 41.49991491	 29.68203437
2009:271:17:07:41.736	 41.49973793	 29.68186982
2009:271:17:08:14.536	 41.49956121	 29.68170551
2009:271:17:08:47.336	 41.49938476	 29.68154144
2009:271:17:09:20.136	 41.49920857	 29.68137762
2009:271:17:09:52.936	 41.49903264	 29.68121404
2009:271:17:10:25.736	 41.49885697	 29.68105070
2009:271:17:10:58.536	 41.49868156	 29.68088760
2009:271:17:11:31.336	 41.49850642	 29.68072474
2009:271:17:12:04.136	 41.49833153	 29.68056213
2009:271:17:12:36.936	 41.49815691	 29.68039975
2009:271:17:13:09.736	 41.49798254	 29.68023762
2009:271:17:13:42.536	 41.49780843	 29.68007572
2009:271:17:14:15.336	 41.49763458	 29.67991407
2009:271:17:14:48.136	 41.49746099	 29.67975265
2009:271:17:15:20.936	 41.49728766	 29.67959147
2009:271:17:15:53.736	 41.49711458	 29.67943053
2009:271:17:16:26.536	 41.49694176	 29.67926983
2009:271:17:16:59.336	 41.49676920	 29.67910936
2009:271:17:17:32.136	 41.49659690	 29.67894913
2009:271:17:18:04.936	 41.49642485	 29.67878914
2009:271:17:18:37.736	 41.49625305	 29.67862939
2009:271:17:19:10.536	 41.49608151	 29.67846987
2009:271:17:19:43.336	 41.49591023	 29.67831059
2009:271:17:20:16.136	 41.49573920	 29.67815154
2009:271:17:20:48.936	 41.49556842	 29.67799273
2009:271:17:21:21.736	 41.49539790	 29.67783416
2009:271:17:21:54.536	 41.49522763	 29.67767582
2009:271:17:22:27.336	 41.49505761	 29.67751771
2009:271:17:23:00.136	 41.49488784	 29.67735983
2009:271:17:23:32.936	 41.49471833	 29.67720219
2009:271:17:24:05.736	 41.49454907	 29.67704479
2009:271:17:24:38.536	 41.49438005	 29.67688761
2009:271:17:25:11.336	 41.49421129	 29.67673067
2009:271:17:25:44.136	 41.49404278	 29.67657396
